,Songs,Artist,id,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
613,Just Another Day,Jon Secada,5AoBNJQDXXEnIJGjJjZu3y,https://open.spotify.com/track/5AoBNJQDXXEnIJGjJjZu3y,0.717,0.642,1,-10.727,1,0.0287,0.0194,0.000249,0.043,0.732,105.894,audio_features,spotify:track:5AoBNJQDXXEnIJGjJjZu3y,https://api.spotify.com/v1/tracks/5AoBNJQDXXEnIJGjJjZu3y,https://api.spotify.com/v1/audio-analysis/5AoBNJQDXXEnIJGjJjZu3y,327427,4
614,Walk Like an Egyptian,The Bangles,3BGbqEDio3ocx1v4egIYr6,https://open.spotify.com/track/3BGbqEDio3ocx1v4egIYr6,0.711,0.788,11,-14.705,1,0.0825,0.0117,2.05e-06,0.311,0.757,103.172,audio_features,spotify:track:3BGbqEDio3ocx1v4egIYr6,https://api.spotify.com/v1/tracks/3BGbqEDio3ocx1v4egIYr6,https://api.spotify.com/v1/audio-analysis/3BGbqEDio3ocx1v4egIYr6,204560,4
615,Manic Monday,The Bangles,7Di7t9yGoxdZRLAt5a4pi0,https://open.spotify.com/track/7Di7t9yGoxdZRLAt5a4pi0,0.685,0.571,2,-11.623,1,0.0299,0.335,2.38e-06,0.214,0.869,121.737,audio_features,spotify:track:7Di7t9yGoxdZRLAt5a4pi0,https://api.spotify.com/v1/tracks/7Di7t9yGoxdZRLAt5a4pi0,https://api.spotify.com/v1/audio-analysis/7Di7t9yGoxdZRLAt5a4pi0,184173,4
616,Dancing with Tears in My Eyes,Ultravox,42l1eOB0qSkTxHdEZEhqem,https://open.spotify.com/track/42l1eOB0qSkTxHdEZEhqem,0.589,0.908,9,-8.117,1,0.0431,0.151,0.000252,0.596,0.926,143.959,audio_features,spotify:track:42l1eOB0qSkTxHdEZEhqem,https://api.spotify.com/v1/tracks/42l1eOB0qSkTxHdEZEhqem,https://api.spotify.com/v1/audio-analysis/42l1eOB0qSkTxHdEZEhqem,244120,4
617,Never Ending Story,Limahl,1F43XlPBiwAUUIhrUGzylO,https://open.spotify.com/track/1F43XlPBiwAUUIhrUGzylO,0.599,0.622,0,-13.971,1,0.0296,0.359,0.00235,0.114,0.851,122.312,audio_features,spotify:track:1F43XlPBiwAUUIhrUGzylO,https://api.spotify.com/v1/tracks/1F43XlPBiwAUUIhrUGzylO,https://api.spotify.com/v1/audio-analysis/1F43XlPBiwAUUIhrUGzylO,212173,4
618,Straight Up,Paula Abdul,5xl5582IihbEZAnfj0xyso,https://open.spotify.com/track/5xl5582IihbEZAnfj0xyso,0.769,0.826,7,-8.252,1,0.0624,0.267,0.0177,0.0638,0.762,95.862,audio_features,spotify:track:5xl5582IihbEZAnfj0xyso,https://api.spotify.com/v1/tracks/5xl5582IihbEZAnfj0xyso,https://api.spotify.com/v1/audio-analysis/5xl5582IihbEZAnfj0xyso,250032,4
619,Mad World,Tears For Fears,0fW13W2PZe6zq87vqUBR66,https://open.spotify.com/track/0fW13W2PZe6zq87vqUBR66,0.646,0.902,4,-5.997,1,0.0455,0.0662,0.0285,0.0621,0.936,118.721,audio_features,spotify:track:0fW13W2PZe6zq87vqUBR66,https://api.spotify.com/v1/tracks/0fW13W2PZe6zq87vqUBR66,https://api.spotify.com/v1/audio-analysis/0fW13W2PZe6zq87vqUBR66,215400,4
620,Such a Shame,Talk Talk,4BixGe6AcqJU2etTzeh2cN,https://open.spotify.com/track/4BixGe6AcqJU2etTzeh2cN,0.598,0.68,3,-11.431,0,0.029,0.209,0.00172,0.3,0.708,112.067,audio_features,spotify:track:4BixGe6AcqJU2etTzeh2cN,https://api.spotify.com/v1/tracks/4BixGe6AcqJU2etTzeh2cN,https://api.spotify.com/v1/audio-analysis/4BixGe6AcqJU2etTzeh2cN,257627,4
621,Eyes Without A Face,Billy Idol,0A1QehwXuYOGcIoZHy7UTb,https://open.spotify.com/track/0A1QehwXuYOGcIoZHy7UTb,0.372,0.812,9,-6.167,1,0.0507,0.0225,0.00168,0.273,0.636,84.641,audio_features,spotify:track:0A1QehwXuYOGcIoZHy7UTb,https://api.spotify.com/v1/tracks/0A1QehwXuYOGcIoZHy7UTb,https://api.spotify.com/v1/audio-analysis/0A1QehwXuYOGcIoZHy7UTb,299240,4
622,More Than This,Roxy Music,6N7gPTru90HYLRUIVDQ185,https://open.spotify.com/track/6N7gPTru90HYLRUIVDQ185,0.653,0.666,6,-7.808,1,0.0249,0.0508,0.0466,0.139,0.765,128.505,audio_features,spotify:track:6N7gPTru90HYLRUIVDQ185,https://api.spotify.com/v1/tracks/6N7gPTru90HYLRUIVDQ185,https://api.spotify.com/v1/audio-analysis/6N7gPTru90HYLRUIVDQ185,270652,4
623,Hymn,Ultravox,1HIpZLA28pXpKvuFTvlZHH,https://open.spotify.com/track/1HIpZLA28pXpKvuFTvlZHH,0.514,0.661,0,-11.447,1,0.0415,0.00441,0.00112,0.116,0.627,134.834,audio_features,spotify:track:1HIpZLA28pXpKvuFTvlZHH,https://api.spotify.com/v1/tracks/1HIpZLA28pXpKvuFTvlZHH,https://api.spotify.com/v1/audio-analysis/1HIpZLA28pXpKvuFTvlZHH,267400,4
624,Party All the Time,Eddie Murphy,6N5DRCQUSXT1qQqmqsO92B,https://open.spotify.com/track/6N5DRCQUSXT1qQqmqsO92B,0.699,0.692,11,-13.045,1,0.0456,0.00979,0.000326,0.0427,0.677,135.03,audio_features,spotify:track:6N5DRCQUSXT1qQqmqsO92B,https://api.spotify.com/v1/tracks/6N5DRCQUSXT1qQqmqsO92B,https://api.spotify.com/v1/audio-analysis/6N5DRCQUSXT1qQqmqsO92B,253293,4
625,I'm into Something Good (Rerecorded Version),Herman's Hermits,1n2cEpVl6KHMcURUb0LdJC,https://open.spotify.com/track/1n2cEpVl6KHMcURUb0LdJC,0.597,0.755,0,-11.623,1,0.0374,0.669,2.8e-06,0.392,0.683,143.451,audio_features,spotify:track:1n2cEpVl6KHMcURUb0LdJC,https://api.spotify.com/v1/tracks/1n2cEpVl6KHMcURUb0LdJC,https://api.spotify.com/v1/audio-analysis/1n2cEpVl6KHMcURUb0LdJC,156507,4
626,What A Man,Linda Lyndell,20fHsQJ6sXz6EFN3VTPpOD,https://open.spotify.com/track/20fHsQJ6sXz6EFN3VTPpOD,0.583,0.751,7,-6.317,1,0.0407,0.37,0.0737,0.213,0.893,174.698,audio_features,spotify:track:20fHsQJ6sXz6EFN3VTPpOD,https://api.spotify.com/v1/tracks/20fHsQJ6sXz6EFN3VTPpOD,https://api.spotify.com/v1/audio-analysis/20fHsQJ6sXz6EFN3VTPpOD,160547,4
627,Do You Believe in Magic?,The Lovin' Spoonful,1udKn1oNKYQSQ9OmiIWCMu,https://open.spotify.com/track/1udKn1oNKYQSQ9OmiIWCMu,0.553,0.738,0,-7.963,1,0.0457,0.213,0.0,0.339,0.759,138.602,audio_features,spotify:track:1udKn1oNKYQSQ9OmiIWCMu,https://api.spotify.com/v1/tracks/1udKn1oNKYQSQ9OmiIWCMu,https://api.spotify.com/v1/audio-analysis/1udKn1oNKYQSQ9OmiIWCMu,125827,4
628,Sugar Baby Love,The Rubettes,1WZ7nC1GSk8rCF3X4cRiOv,https://open.spotify.com/track/1WZ7nC1GSk8rCF3X4cRiOv,0.424,0.728,0,-7.79,1,0.0378,0.000126,0.314,0.209,0.756,130.583,audio_features,spotify:track:1WZ7nC1GSk8rCF3X4cRiOv,https://api.spotify.com/v1/tracks/1WZ7nC1GSk8rCF3X4cRiOv,https://api.spotify.com/v1/audio-analysis/1WZ7nC1GSk8rCF3X4cRiOv,208693,4
629,Daydream Believer,The Monkees,1LTgbCS6YUFi5ge1ctZZc0,https://open.spotify.com/track/1LTgbCS6YUFi5ge1ctZZc0,0.51,0.488,7,-10.304,1,0.0304,0.256,0.0,0.11,0.649,125.683,audio_features,spotify:track:1LTgbCS6YUFi5ge1ctZZc0,https://api.spotify.com/v1/tracks/1LTgbCS6YUFi5ge1ctZZc0,https://api.spotify.com/v1/audio-analysis/1LTgbCS6YUFi5ge1ctZZc0,179613,4
630,Sweets for My Sweet,The Searchers,3dJOeDZEjrHaOgzV6iHeYb,https://open.spotify.com/track/3dJOeDZEjrHaOgzV6iHeYb,0.463,0.891,0,-7.894,1,0.0572,0.639,0.0,0.34,0.908,126.741,audio_features,spotify:track:3dJOeDZEjrHaOgzV6iHeYb,https://api.spotify.com/v1/tracks/3dJOeDZEjrHaOgzV6iHeYb,https://api.spotify.com/v1/audio-analysis/3dJOeDZEjrHaOgzV6iHeYb,150013,4
631,Downtown,Petula Clark,0hgWgToJgb7O1tT12YWRCz,https://open.spotify.com/track/0hgWgToJgb7O1tT12YWRCz,0.495,0.629,4,-6.817,1,0.0431,0.695,0.0,0.164,0.545,118.515,audio_features,spotify:track:0hgWgToJgb7O1tT12YWRCz,https://api.spotify.com/v1/tracks/0hgWgToJgb7O1tT12YWRCz,https://api.spotify.com/v1/audio-analysis/0hgWgToJgb7O1tT12YWRCz,183120,4
632,"Oh, Pretty Woman",Roy Orbison,52HAHV1j93s5B8GoTNI7DJ,https://open.spotify.com/track/52HAHV1j93s5B8GoTNI7DJ,0.609,0.584,9,-9.734,1,0.0353,0.725,0.0,0.0854,0.954,127.306,audio_features,spotify:track:52HAHV1j93s5B8GoTNI7DJ,https://api.spotify.com/v1/tracks/52HAHV1j93s5B8GoTNI7DJ,https://api.spotify.com/v1/audio-analysis/52HAHV1j93s5B8GoTNI7DJ,176933,4
633,Can't Help Falling in Love,Elvis Presley,44AyOl4qVkzS48vBsbNXaC,https://open.spotify.com/track/44AyOl4qVkzS48vBsbNXaC,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,audio_features,spotify:track:44AyOl4qVkzS48vBsbNXaC,https://api.spotify.com/v1/tracks/44AyOl4qVkzS48vBsbNXaC,https://api.spotify.com/v1/audio-analysis/44AyOl4qVkzS48vBsbNXaC,182360,3
634,Happy Together,The Turtles,1JO1xLtVc8mWhIoE3YaCL0,https://open.spotify.com/track/1JO1xLtVc8mWhIoE3YaCL0,0.584,0.367,6,-9.638,0,0.0328,0.55,1.38e-05,0.0818,0.588,120.175,audio_features,spotify:track:1JO1xLtVc8mWhIoE3YaCL0,https://api.spotify.com/v1/tracks/1JO1xLtVc8mWhIoE3YaCL0,https://api.spotify.com/v1/audio-analysis/1JO1xLtVc8mWhIoE3YaCL0,176293,4
635,Unchained Melody,The Righteous Brothers,2ACjOtICHXrAlP3ijVMSvb,https://open.spotify.com/track/2ACjOtICHXrAlP3ijVMSvb,0.349,0.326,0,-10.749,1,0.0286,0.512,0.00144,0.665,0.297,98.888,audio_features,spotify:track:2ACjOtICHXrAlP3ijVMSvb,https://api.spotify.com/v1/tracks/2ACjOtICHXrAlP3ijVMSvb,https://api.spotify.com/v1/audio-analysis/2ACjOtICHXrAlP3ijVMSvb,215853,3
636,A Whiter Shade Of Pale,Procol Harum,3qitymULqEibr7yknRMKU4,https://open.spotify.com/track/3qitymULqEibr7yknRMKU4,0.249,0.66,0,-6.905,1,0.0342,0.504,0.0026,0.0891,0.435,149.813,audio_features,spotify:track:3qitymULqEibr7yknRMKU4,https://api.spotify.com/v1/tracks/3qitymULqEibr7yknRMKU4,https://api.spotify.com/v1/audio-analysis/3qitymULqEibr7yknRMKU4,248947,4
637,Be My Baby,The Ronettes,2G2YzndIA6jeWFPBXhUjh5,https://open.spotify.com/track/2G2YzndIA6jeWFPBXhUjh5,0.511,0.769,4,-7.032,1,0.042,0.181,0.0,0.0921,0.818,129.657,audio_features,spotify:track:2G2YzndIA6jeWFPBXhUjh5,https://api.spotify.com/v1/tracks/2G2YzndIA6jeWFPBXhUjh5,https://api.spotify.com/v1/audio-analysis/2G2YzndIA6jeWFPBXhUjh5,160907,4
638,Raindrops Keep Falling On My Head,B.J. Thomas,7KcUhswWjjocV2Vx2kqNxn,https://open.spotify.com/track/7KcUhswWjjocV2Vx2kqNxn,0.545,0.495,5,-8.369,1,0.0607,0.868,0.0151,0.197,0.731,106.9,audio_features,spotify:track:7KcUhswWjjocV2Vx2kqNxn,https://api.spotify.com/v1/tracks/7KcUhswWjjocV2Vx2kqNxn,https://api.spotify.com/v1/audio-analysis/7KcUhswWjjocV2Vx2kqNxn,179080,4
639,"It's All Over Now, Baby Blue",Them,4qaIiHj2xKsrLBWymx8sA6,https://open.spotify.com/track/4qaIiHj2xKsrLBWymx8sA6,0.591,0.535,2,-6.243,1,0.0462,0.63,0.0,0.126,0.717,111.732,audio_features,spotify:track:4qaIiHj2xKsrLBWymx8sA6,https://api.spotify.com/v1/tracks/4qaIiHj2xKsrLBWymx8sA6,https://api.spotify.com/v1/audio-analysis/4qaIiHj2xKsrLBWymx8sA6,227840,4
640,Born To Be Wild,Steppenwolf,7irIbySb39vF0zPXrFHRZM,https://open.spotify.com/track/7irIbySb39vF0zPXrFHRZM,0.449,0.807,9,-10.417,1,0.0762,0.212,0.0562,0.141,0.661,146.379,audio_features,spotify:track:7irIbySb39vF0zPXrFHRZM,https://api.spotify.com/v1/tracks/7irIbySb39vF0zPXrFHRZM,https://api.spotify.com/v1/audio-analysis/7irIbySb39vF0zPXrFHRZM,209400,4
641,Venus,Shocking Blue,5Zi5WxBEBRkucpP79iRjGR,https://open.spotify.com/track/5Zi5WxBEBRkucpP79iRjGR,0.691,0.762,11,-6.47,0,0.0367,0.462,0.0286,0.0804,0.957,128.111,audio_features,spotify:track:5Zi5WxBEBRkucpP79iRjGR,https://api.spotify.com/v1/tracks/5Zi5WxBEBRkucpP79iRjGR,https://api.spotify.com/v1/audio-analysis/5Zi5WxBEBRkucpP79iRjGR,187533,4
642,Ring of Fire,Johnny Cash,5rDkA2TFOImbiVenmnE9r4,https://open.spotify.com/track/5rDkA2TFOImbiVenmnE9r4,0.661,0.517,7,-8.004,1,0.0269,0.267,0.000158,0.431,0.676,104.563,audio_features,spotify:track:5rDkA2TFOImbiVenmnE9r4,https://api.spotify.com/v1/tracks/5rDkA2TFOImbiVenmnE9r4,https://api.spotify.com/v1/audio-analysis/5rDkA2TFOImbiVenmnE9r4,155707,4
643,Bad Moon Rising,Creedence Clearwater Revival,6NxsCnLeLd8Ai1TrgGxzIx,https://open.spotify.com/track/6NxsCnLeLd8Ai1TrgGxzIx,0.647,0.762,2,-5.856,1,0.0287,0.0599,3.35e-06,0.0705,0.93,89.837,audio_features,spotify:track:6NxsCnLeLd8Ai1TrgGxzIx,https://api.spotify.com/v1/tracks/6NxsCnLeLd8Ai1TrgGxzIx,https://api.spotify.com/v1/audio-analysis/6NxsCnLeLd8Ai1TrgGxzIx,141600,4
644,Sit And Wait,Sydney Youngblood,1NWG2kPl8Wy95xuuFIj6re,https://open.spotify.com/track/1NWG2kPl8Wy95xuuFIj6re,0.68,0.844,9,-12.887,0,0.0513,0.116,0.00479,0.195,0.874,108.074,audio_features,spotify:track:1NWG2kPl8Wy95xuuFIj6re,https://api.spotify.com/v1/tracks/1NWG2kPl8Wy95xuuFIj6re,https://api.spotify.com/v1/audio-analysis/1NWG2kPl8Wy95xuuFIj6re,240493,4
645,Hands Up,Ottawan,1Zyf8B3ChljGWYFJG6vfNW,https://open.spotify.com/track/1Zyf8B3ChljGWYFJG6vfNW,0.888,0.876,8,-4.249,1,0.0425,0.607,3.23e-05,0.375,0.992,123.29,audio_features,spotify:track:1Zyf8B3ChljGWYFJG6vfNW,https://api.spotify.com/v1/tracks/1Zyf8B3ChljGWYFJG6vfNW,https://api.spotify.com/v1/audio-analysis/1Zyf8B3ChljGWYFJG6vfNW,208573,4
646,Summer In the City,Joe Cocker,6bcBAzDTeiRo4SZX6yAQgs,https://open.spotify.com/track/6bcBAzDTeiRo4SZX6yAQgs,0.624,0.761,11,-8.428,0,0.0293,0.235,0.00015,0.162,0.719,88.542,audio_features,spotify:track:6bcBAzDTeiRo4SZX6yAQgs,https://api.spotify.com/v1/tracks/6bcBAzDTeiRo4SZX6yAQgs,https://api.spotify.com/v1/audio-analysis/6bcBAzDTeiRo4SZX6yAQgs,234267,4
647,Yes Sir I Can Boogie,Baccara,0WmHtx1iLaQ2VQ7cSHK88X,https://open.spotify.com/track/0WmHtx1iLaQ2VQ7cSHK88X,0.599,0.976,1,-4.323,1,0.367,0.452,0.0,0.414,0.393,120.094,audio_features,spotify:track:0WmHtx1iLaQ2VQ7cSHK88X,https://api.spotify.com/v1/tracks/0WmHtx1iLaQ2VQ7cSHK88X,https://api.spotify.com/v1/audio-analysis/0WmHtx1iLaQ2VQ7cSHK88X,256960,4
648,Lambada - Single Version,Kaoma,6wNmHqU0iqqaiJ2ypZEc4J,https://open.spotify.com/track/6wNmHqU0iqqaiJ2ypZEc4J,0.757,0.654,2,-10.263,0,0.0325,0.273,0.000875,0.0565,0.971,118.506,audio_features,spotify:track:6wNmHqU0iqqaiJ2ypZEc4J,https://api.spotify.com/v1/tracks/6wNmHqU0iqqaiJ2ypZEc4J,https://api.spotify.com/v1/audio-analysis/6wNmHqU0iqqaiJ2ypZEc4J,209333,4
649,My Sweet Lord,George Harrison,3Njxl86N4inxFi5xBuCoR1,https://open.spotify.com/track/3Njxl86N4inxFi5xBuCoR1,0.538,0.704,1,-8.904,0,0.0332,0.0794,0.0,0.0867,0.583,120.963,audio_features,spotify:track:3Njxl86N4inxFi5xBuCoR1,https://api.spotify.com/v1/tracks/3Njxl86N4inxFi5xBuCoR1,https://api.spotify.com/v1/audio-analysis/3Njxl86N4inxFi5xBuCoR1,281227,4
650,Let's Hear It for the Boy,Deniece Williams,0RMo4bixbZYfzuJ4AYBLu9,https://open.spotify.com/track/0RMo4bixbZYfzuJ4AYBLu9,0.81,0.386,7,-14.932,1,0.0595,0.0778,0.00112,0.0404,0.812,122.585,audio_features,spotify:track:0RMo4bixbZYfzuJ4AYBLu9,https://api.spotify.com/v1/tracks/0RMo4bixbZYfzuJ4AYBLu9,https://api.spotify.com/v1/audio-analysis/0RMo4bixbZYfzuJ4AYBLu9,260493,4
651,Take Me Home Tonight,Eddie Money,7b4yGtR0rujvLi5EBfKKJ2,https://open.spotify.com/track/7b4yGtR0rujvLi5EBfKKJ2,0.608,0.768,1,-9.911,1,0.0364,0.101,1.41e-06,0.0942,0.748,132.699,audio_features,spotify:track:7b4yGtR0rujvLi5EBfKKJ2,https://api.spotify.com/v1/tracks/7b4yGtR0rujvLi5EBfKKJ2,https://api.spotify.com/v1/audio-analysis/7b4yGtR0rujvLi5EBfKKJ2,211160,4
652,Call Me,Blondie,4qO03RMQm88DdpTJcxlglY,https://open.spotify.com/track/4qO03RMQm88DdpTJcxlglY,0.56,0.825,2,-6.711,0,0.0347,0.000785,0.00246,0.0892,0.74,142.669,audio_features,spotify:track:4qO03RMQm88DdpTJcxlglY,https://api.spotify.com/v1/tracks/4qO03RMQm88DdpTJcxlglY,https://api.spotify.com/v1/audio-analysis/4qO03RMQm88DdpTJcxlglY,212600,4
653,Wishing Well,Sananda Maitreya,1oYZm4FC6H2SPwZuHeHQlg,https://open.spotify.com/track/1oYZm4FC6H2SPwZuHeHQlg,0.855,0.461,10,-13.096,0,0.0564,0.0965,0.0,0.201,0.833,104.963,audio_features,spotify:track:1oYZm4FC6H2SPwZuHeHQlg,https://api.spotify.com/v1/tracks/1oYZm4FC6H2SPwZuHeHQlg,https://api.spotify.com/v1/audio-analysis/1oYZm4FC6H2SPwZuHeHQlg,210467,4
654,Tarzan Boy,Baltimora,6FwMGM0Dtmf0vz6BdIc8uP,https://open.spotify.com/track/6FwMGM0Dtmf0vz6BdIc8uP,0.703,0.803,5,-4.647,1,0.0251,0.346,0.000912,0.437,0.695,107.41,audio_features,spotify:track:6FwMGM0Dtmf0vz6BdIc8uP,https://api.spotify.com/v1/tracks/6FwMGM0Dtmf0vz6BdIc8uP,https://api.spotify.com/v1/audio-analysis/6FwMGM0Dtmf0vz6BdIc8uP,230027,4
655,We Close Our Eyes,Go West,4oivs3WWV3XwAWESvPk5eG,https://open.spotify.com/track/4oivs3WWV3XwAWESvPk5eG,0.696,0.854,11,-6.719,1,0.0326,0.0217,0.0,0.0393,0.912,130.6,audio_features,spotify:track:4oivs3WWV3XwAWESvPk5eG,https://api.spotify.com/v1/tracks/4oivs3WWV3XwAWESvPk5eG,https://api.spotify.com/v1/audio-analysis/4oivs3WWV3XwAWESvPk5eG,221507,4
656,Poison Arrow,ABC,46EfOYq59bLsA8KU3UauRK,https://open.spotify.com/track/46EfOYq59bLsA8KU3UauRK,0.728,0.879,11,-5.861,0,0.0933,0.217,0.013,0.0984,0.764,125.853,audio_features,spotify:track:46EfOYq59bLsA8KU3UauRK,https://api.spotify.com/v1/tracks/46EfOYq59bLsA8KU3UauRK,https://api.spotify.com/v1/audio-analysis/46EfOYq59bLsA8KU3UauRK,204267,4
657,People Are People,Depeche Mode,4WoKuMjwJXuy9IqX6AH5JE,https://open.spotify.com/track/4WoKuMjwJXuy9IqX6AH5JE,0.681,0.829,9,-7.305,0,0.0626,0.0795,2.09e-06,0.327,0.814,119.975,audio_features,spotify:track:4WoKuMjwJXuy9IqX6AH5JE,https://api.spotify.com/v1/tracks/4WoKuMjwJXuy9IqX6AH5JE,https://api.spotify.com/v1/audio-analysis/4WoKuMjwJXuy9IqX6AH5JE,231960,4
658,Gloria,Laura Branigan,1mskmld5ZKEhRaNvYVPoqZ,https://open.spotify.com/track/1mskmld5ZKEhRaNvYVPoqZ,0.776,0.743,9,-6.807,1,0.0289,0.107,0.293,0.149,0.84,131.343,audio_features,spotify:track:1mskmld5ZKEhRaNvYVPoqZ,https://api.spotify.com/v1/tracks/1mskmld5ZKEhRaNvYVPoqZ,https://api.spotify.com/v1/audio-analysis/1mskmld5ZKEhRaNvYVPoqZ,289853,4
659,It Never Rains in Southern California,Albert Hammond,6tunhVGD8C05MZNjSVIsjw,https://open.spotify.com/track/6tunhVGD8C05MZNjSVIsjw,0.626,0.565,9,-10.027,1,0.0271,0.124,0.0,0.0811,0.924,116.61,audio_features,spotify:track:6tunhVGD8C05MZNjSVIsjw,https://api.spotify.com/v1/tracks/6tunhVGD8C05MZNjSVIsjw,https://api.spotify.com/v1/audio-analysis/6tunhVGD8C05MZNjSVIsjw,233507,4
660,Thriller - 2003 Edit,Michael Jackson,0wQy2OO7jKjm0OOmA7gv3f,https://open.spotify.com/track/0wQy2OO7jKjm0OOmA7gv3f,0.775,0.852,11,-4.813,1,0.0528,0.0892,2.35e-05,0.823,0.836,118.561,audio_features,spotify:track:0wQy2OO7jKjm0OOmA7gv3f,https://api.spotify.com/v1/tracks/0wQy2OO7jKjm0OOmA7gv3f,https://api.spotify.com/v1/audio-analysis/0wQy2OO7jKjm0OOmA7gv3f,311440,4
661,Rose Garden,Lynn Anderson,5YwgJ6lpZ3SiAQwBEpjqey,https://open.spotify.com/track/5YwgJ6lpZ3SiAQwBEpjqey,0.589,0.501,0,-11.665,1,0.031,0.168,0.0,0.0741,0.969,131.064,audio_features,spotify:track:5YwgJ6lpZ3SiAQwBEpjqey,https://api.spotify.com/v1/tracks/5YwgJ6lpZ3SiAQwBEpjqey,https://api.spotify.com/v1/audio-analysis/5YwgJ6lpZ3SiAQwBEpjqey,175867,4
662,Hip To Be Square,Huey Lewis & The News,648BMGrt98kUbLo24A4vgj,https://open.spotify.com/track/648BMGrt98kUbLo24A4vgj,0.668,0.779,9,-11.089,1,0.0325,0.0025,0.000347,0.139,0.963,140.873,audio_features,spotify:track:648BMGrt98kUbLo24A4vgj,https://api.spotify.com/v1/tracks/648BMGrt98kUbLo24A4vgj,https://api.spotify.com/v1/audio-analysis/648BMGrt98kUbLo24A4vgj,245467,4
663,Another One Bites The Dust - Remastered 2011,Queen,5vdp5UmvTsnMEMESIF2Ym7,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,audio_features,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/tracks/5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/audio-analysis/5vdp5UmvTsnMEMESIF2Ym7,214653,4
664,Holding Back the Years - 2008 Remaster,Simply Red,1yg7fwwYmx9DQ2TdXUmfpJ,https://open.spotify.com/track/1yg7fwwYmx9DQ2TdXUmfpJ,0.707,0.514,9,-8.885,0,0.0281,0.58,0.000159,0.0953,0.524,86.035,audio_features,spotify:track:1yg7fwwYmx9DQ2TdXUmfpJ,https://api.spotify.com/v1/tracks/1yg7fwwYmx9DQ2TdXUmfpJ,https://api.spotify.com/v1/audio-analysis/1yg7fwwYmx9DQ2TdXUmfpJ,269840,4
665,A View to a Kill,Duran Duran,6I4snLrVOrJsLdd43isc27,https://open.spotify.com/track/6I4snLrVOrJsLdd43isc27,0.706,0.814,1,-5.405,1,0.0569,0.0159,0.0,0.262,0.778,125.472,audio_features,spotify:track:6I4snLrVOrJsLdd43isc27,https://api.spotify.com/v1/tracks/6I4snLrVOrJsLdd43isc27,https://api.spotify.com/v1/audio-analysis/6I4snLrVOrJsLdd43isc27,217693,4
666,Radio Ga Ga - Remastered 2011,Queen,1nQRg9q9uwALGzouOX5OyQ,https://open.spotify.com/track/1nQRg9q9uwALGzouOX5OyQ,0.744,0.502,5,-7.719,1,0.0359,0.183,0.000228,0.189,0.66,112.344,audio_features,spotify:track:1nQRg9q9uwALGzouOX5OyQ,https://api.spotify.com/v1/tracks/1nQRg9q9uwALGzouOX5OyQ,https://api.spotify.com/v1/audio-analysis/1nQRg9q9uwALGzouOX5OyQ,348227,4
667,Into the Groove,Madonna,2m0M7YqCy4lXfedh18qd8N,https://open.spotify.com/track/2m0M7YqCy4lXfedh18qd8N,0.729,0.856,10,-4.164,0,0.035,0.0658,0.00832,0.0691,0.804,116.467,audio_features,spotify:track:2m0M7YqCy4lXfedh18qd8N,https://api.spotify.com/v1/tracks/2m0M7YqCy4lXfedh18qd8N,https://api.spotify.com/v1/audio-analysis/2m0M7YqCy4lXfedh18qd8N,285093,4
668,I'm On Fire,Bruce Springsteen,4bSWx86yHmy6OOMsQPU60F,https://open.spotify.com/track/4bSWx86yHmy6OOMsQPU60F,0.615,0.267,1,-22.618,0,0.0382,0.658,0.0859,0.0679,0.842,88.409,audio_features,spotify:track:4bSWx86yHmy6OOMsQPU60F,https://api.spotify.com/v1/tracks/4bSWx86yHmy6OOMsQPU60F,https://api.spotify.com/v1/audio-analysis/4bSWx86yHmy6OOMsQPU60F,154267,4
669,Toy Soldiers - Single Version,Martika,1qomEnfoQtLbBwR7yMrI3K,https://open.spotify.com/track/1qomEnfoQtLbBwR7yMrI3K,0.549,0.544,1,-9.442,0,0.0266,0.0205,0.00024,0.633,0.182,130.035,audio_features,spotify:track:1qomEnfoQtLbBwR7yMrI3K,https://api.spotify.com/v1/tracks/1qomEnfoQtLbBwR7yMrI3K,https://api.spotify.com/v1/audio-analysis/1qomEnfoQtLbBwR7yMrI3K,259867,4
670,Love Changes (Everything),Climie Fisher,1y748kOQshZECWk5MddfOv,https://open.spotify.com/track/1y748kOQshZECWk5MddfOv,0.624,0.868,5,-5.867,1,0.0269,0.305,1.38e-05,0.186,0.806,111.143,audio_features,spotify:track:1y748kOQshZECWk5MddfOv,https://api.spotify.com/v1/tracks/1y748kOQshZECWk5MddfOv,https://api.spotify.com/v1/audio-analysis/1y748kOQshZECWk5MddfOv,268187,4
