,Songs,Artist,id,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
530,Solitary Man,Neil Diamond,1DB3WlSUvmcMUzjAr1J8TS,https://open.spotify.com/track/1DB3WlSUvmcMUzjAr1J8TS,0.544,0.455,7,-12.991,1,0.0295,0.231,0.0,0.34,0.82,78.793,audio_features,spotify:track:1DB3WlSUvmcMUzjAr1J8TS,https://api.spotify.com/v1/tracks/1DB3WlSUvmcMUzjAr1J8TS,https://api.spotify.com/v1/audio-analysis/1DB3WlSUvmcMUzjAr1J8TS,153893,4
531,Baby Grand (with Ray Charles),Billy Joel,1AkshZsyQju4zeSwqMhrq3,https://open.spotify.com/track/1AkshZsyQju4zeSwqMhrq3,0.541,0.409,5,-10.007,1,0.0291,0.543,4.63e-06,0.183,0.141,103.998,audio_features,spotify:track:1AkshZsyQju4zeSwqMhrq3,https://api.spotify.com/v1/tracks/1AkshZsyQju4zeSwqMhrq3,https://api.spotify.com/v1/audio-analysis/1AkshZsyQju4zeSwqMhrq3,243640,3
532,Nowhere To Run,Martha Reeves & The Vandellas,1WPqawIF9HCKfSOt7mN6X0,https://open.spotify.com/track/1WPqawIF9HCKfSOt7mN6X0,0.606,0.815,2,-9.377,0,0.0485,0.104,0.00566,0.0515,0.877,129.34,audio_features,spotify:track:1WPqawIF9HCKfSOt7mN6X0,https://api.spotify.com/v1/tracks/1WPqawIF9HCKfSOt7mN6X0,https://api.spotify.com/v1/audio-analysis/1WPqawIF9HCKfSOt7mN6X0,181640,4
533,Gimme Shelter,The Rolling Stones,6H3kDe7CGoWYBabAeVWGiD,https://open.spotify.com/track/6H3kDe7CGoWYBabAeVWGiD,0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,audio_features,spotify:track:6H3kDe7CGoWYBabAeVWGiD,https://api.spotify.com/v1/tracks/6H3kDe7CGoWYBabAeVWGiD,https://api.spotify.com/v1/audio-analysis/6H3kDe7CGoWYBabAeVWGiD,270773,4
534,Rainy Night in Georgia,Brook Benton,2zbV4xRYLuElz4PWOXI5P7,https://open.spotify.com/track/2zbV4xRYLuElz4PWOXI5P7,0.301,0.309,4,-19.155,0,0.042,0.524,0.0758,0.129,0.384,75.165,audio_features,spotify:track:2zbV4xRYLuElz4PWOXI5P7,https://api.spotify.com/v1/tracks/2zbV4xRYLuElz4PWOXI5P7,https://api.spotify.com/v1/audio-analysis/2zbV4xRYLuElz4PWOXI5P7,233573,4
535,What Becomes Of The Brokenhearted - Single Version,Jimmy Ruffin,0YJvN0CZyGDmP5YHwKrcQh,https://open.spotify.com/track/0YJvN0CZyGDmP5YHwKrcQh,0.586,0.825,7,-4.73,0,0.0285,0.729,0.0,0.381,0.677,98.17,audio_features,spotify:track:0YJvN0CZyGDmP5YHwKrcQh,https://api.spotify.com/v1/tracks/0YJvN0CZyGDmP5YHwKrcQh,https://api.spotify.com/v1/audio-analysis/0YJvN0CZyGDmP5YHwKrcQh,181653,4
536,You Don't Know Me,Ray Charles,6LahUh0U4umx6hDFfVWlGi,https://open.spotify.com/track/6LahUh0U4umx6hDFfVWlGi,0.231,0.284,3,-12.178,1,0.0415,0.881,0.0,0.0992,0.369,70.679,audio_features,spotify:track:6LahUh0U4umx6hDFfVWlGi,https://api.spotify.com/v1/tracks/6LahUh0U4umx6hDFfVWlGi,https://api.spotify.com/v1/audio-analysis/6LahUh0U4umx6hDFfVWlGi,196920,5
537,At Last,Etta James,4Hhv2vrOTy89HFRcjU3QOx,https://open.spotify.com/track/4Hhv2vrOTy89HFRcjU3QOx,0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,audio_features,spotify:track:4Hhv2vrOTy89HFRcjU3QOx,https://api.spotify.com/v1/tracks/4Hhv2vrOTy89HFRcjU3QOx,https://api.spotify.com/v1/audio-analysis/4Hhv2vrOTy89HFRcjU3QOx,179693,3
538,Fields Of Gold,Eva Cassidy,5vtOJrmovXGxGsnAck694H,https://open.spotify.com/track/5vtOJrmovXGxGsnAck694H,0.461,0.0859,9,-14.676,1,0.0309,0.974,1.12e-06,0.077,0.31,79.817,audio_features,spotify:track:5vtOJrmovXGxGsnAck694H,https://api.spotify.com/v1/tracks/5vtOJrmovXGxGsnAck694H,https://api.spotify.com/v1/audio-analysis/5vtOJrmovXGxGsnAck694H,282093,4
539,Thank The Lord For The Night Time,Neil Diamond,3lBEmzljJyCXx0aK94ALK7,https://open.spotify.com/track/3lBEmzljJyCXx0aK94ALK7,0.342,0.899,9,-3.752,1,0.169,0.00989,0.000329,0.0503,0.847,184.724,audio_features,spotify:track:3lBEmzljJyCXx0aK94ALK7,https://api.spotify.com/v1/tracks/3lBEmzljJyCXx0aK94ALK7,https://api.spotify.com/v1/audio-analysis/3lBEmzljJyCXx0aK94ALK7,181840,4
540,Still the One,Orleans,2dtK02TSAuTvVYU2wGAVG0,https://open.spotify.com/track/2dtK02TSAuTvVYU2wGAVG0,0.565,0.615,4,-10.793,1,0.0384,0.0487,1.93e-06,0.16,0.591,143.928,audio_features,spotify:track:2dtK02TSAuTvVYU2wGAVG0,https://api.spotify.com/v1/tracks/2dtK02TSAuTvVYU2wGAVG0,https://api.spotify.com/v1/audio-analysis/2dtK02TSAuTvVYU2wGAVG0,234040,4
541,Cold Little Heart,Michael Kiwanuka,0qprlw0jfsW4H9cG0FFE0Z,https://open.spotify.com/track/0qprlw0jfsW4H9cG0FFE0Z,0.489,0.404,8,-7.815,1,0.0261,0.487,0.0485,0.14,0.153,108.01,audio_features,spotify:track:0qprlw0jfsW4H9cG0FFE0Z,https://api.spotify.com/v1/tracks/0qprlw0jfsW4H9cG0FFE0Z,https://api.spotify.com/v1/audio-analysis/0qprlw0jfsW4H9cG0FFE0Z,597600,4
542,The Impression That I Get,The Mighty Mighty Bosstones,1ru5R5iSawvuMELqKXxLjS,https://open.spotify.com/track/1ru5R5iSawvuMELqKXxLjS,0.418,0.945,4,-5.406,1,0.118,0.0991,0.0123,0.23,0.696,181.174,audio_features,spotify:track:1ru5R5iSawvuMELqKXxLjS,https://api.spotify.com/v1/tracks/1ru5R5iSawvuMELqKXxLjS,https://api.spotify.com/v1/audio-analysis/1ru5R5iSawvuMELqKXxLjS,194760,4
543,Good Lovin' - Single Version,The Young Rascals,0XnhQGfqfi5CnZXcONJuI5,https://open.spotify.com/track/0XnhQGfqfi5CnZXcONJuI5,0.252,0.507,2,-13.337,1,0.0442,0.00206,0.00057,0.325,0.816,196.494,audio_features,spotify:track:0XnhQGfqfi5CnZXcONJuI5,https://api.spotify.com/v1/tracks/0XnhQGfqfi5CnZXcONJuI5,https://api.spotify.com/v1/audio-analysis/0XnhQGfqfi5CnZXcONJuI5,150907,4
544,I Can't Stop Loving You,Ray Charles,79nJj5dMyTsUzKvN5jUXsJ,https://open.spotify.com/track/79nJj5dMyTsUzKvN5jUXsJ,0.31,0.279,5,-13.552,1,0.0308,0.815,0.0,0.318,0.377,79.397,audio_features,spotify:track:79nJj5dMyTsUzKvN5jUXsJ,https://api.spotify.com/v1/tracks/79nJj5dMyTsUzKvN5jUXsJ,https://api.spotify.com/v1/audio-analysis/79nJj5dMyTsUzKvN5jUXsJ,256120,3
545,Come See About Me,The Supremes,307kcWJQNMdiYYKj1LgClU,https://open.spotify.com/track/307kcWJQNMdiYYKj1LgClU,0.732,0.506,7,-11.735,1,0.0462,0.688,1.04e-06,0.146,0.867,126.325,audio_features,spotify:track:307kcWJQNMdiYYKj1LgClU,https://api.spotify.com/v1/tracks/307kcWJQNMdiYYKj1LgClU,https://api.spotify.com/v1/audio-analysis/307kcWJQNMdiYYKj1LgClU,163093,4
546,The Family Of Man,Three Dog Night,55d46tOy9MQSrU482RtCBh,https://open.spotify.com/track/55d46tOy9MQSrU482RtCBh,0.5,0.753,0,-11.841,1,0.0302,0.0232,0.454,0.404,0.964,115.567,audio_features,spotify:track:55d46tOy9MQSrU482RtCBh,https://api.spotify.com/v1/tracks/55d46tOy9MQSrU482RtCBh,https://api.spotify.com/v1/audio-analysis/55d46tOy9MQSrU482RtCBh,188573,4
547,In a Daydream,Freddy Jones Band,3ROGyhvn69FP9XFWAaNS1x,https://open.spotify.com/track/3ROGyhvn69FP9XFWAaNS1x,0.615,0.609,2,-11.691,1,0.0292,0.0173,0.0175,0.116,0.536,124.113,audio_features,spotify:track:3ROGyhvn69FP9XFWAaNS1x,https://api.spotify.com/v1/tracks/3ROGyhvn69FP9XFWAaNS1x,https://api.spotify.com/v1/audio-analysis/3ROGyhvn69FP9XFWAaNS1x,328227,4
548,That's Just the Way It Is - 2016 Remaster,Phil Collins,5R1VlOafxN2pqpiEuFr1Hi,https://open.spotify.com/track/5R1VlOafxN2pqpiEuFr1Hi,0.624,0.257,5,-14.789,1,0.0242,0.288,8.16e-05,0.435,0.339,96.01,audio_features,spotify:track:5R1VlOafxN2pqpiEuFr1Hi,https://api.spotify.com/v1/tracks/5R1VlOafxN2pqpiEuFr1Hi,https://api.spotify.com/v1/audio-analysis/5R1VlOafxN2pqpiEuFr1Hi,320293,4
549,I'd Love To Change The World,Ten Years After,4D3Twi99sdqxesC68XAPf5,https://open.spotify.com/track/4D3Twi99sdqxesC68XAPf5,0.382,0.497,4,-11.815,0,0.0328,0.117,0.233,0.11,0.391,117.446,audio_features,spotify:track:4D3Twi99sdqxesC68XAPf5,https://api.spotify.com/v1/tracks/4D3Twi99sdqxesC68XAPf5,https://api.spotify.com/v1/audio-analysis/4D3Twi99sdqxesC68XAPf5,224027,4
550,Beth,KISS,1cPXOzyeZauSAsT1yy7aBp,https://open.spotify.com/track/1cPXOzyeZauSAsT1yy7aBp,0.387,0.238,0,-13.496,1,0.0339,0.878,0.000715,0.194,0.279,115.354,audio_features,spotify:track:1cPXOzyeZauSAsT1yy7aBp,https://api.spotify.com/v1/tracks/1cPXOzyeZauSAsT1yy7aBp,https://api.spotify.com/v1/audio-analysis/1cPXOzyeZauSAsT1yy7aBp,165667,4
551,Do You Know What I Mean,Lee Michaels,0X2ckklp0uln3TRUH7JTpN,https://open.spotify.com/track/0X2ckklp0uln3TRUH7JTpN,0.788,0.866,0,-9.729,1,0.0576,0.133,1.57e-05,0.0238,0.947,109.082,audio_features,spotify:track:0X2ckklp0uln3TRUH7JTpN,https://api.spotify.com/v1/tracks/0X2ckklp0uln3TRUH7JTpN,https://api.spotify.com/v1/audio-analysis/0X2ckklp0uln3TRUH7JTpN,192023,4
552,I Wonder What She's Doing Tonight?,Tommy Boyce,2ChhVPnOgHV9UmSuso8S9v,https://open.spotify.com/track/2ChhVPnOgHV9UmSuso8S9v,0.57,0.687,10,-12.237,1,0.0305,0.302,0.00383,0.757,0.971,136.524,audio_features,spotify:track:2ChhVPnOgHV9UmSuso8S9v,https://api.spotify.com/v1/tracks/2ChhVPnOgHV9UmSuso8S9v,https://api.spotify.com/v1/audio-analysis/2ChhVPnOgHV9UmSuso8S9v,161973,4
553,Red Sails In The Sunset,The Platters,0B1wFQyWViZ4P1bn6Uva8p,https://open.spotify.com/track/0B1wFQyWViZ4P1bn6Uva8p,0.342,0.269,0,-11.314,1,0.0303,0.973,9.91e-06,0.272,0.228,73.562,audio_features,spotify:track:0B1wFQyWViZ4P1bn6Uva8p,https://api.spotify.com/v1/tracks/0B1wFQyWViZ4P1bn6Uva8p,https://api.spotify.com/v1/audio-analysis/0B1wFQyWViZ4P1bn6Uva8p,144427,4
554,Girl Crush,Little Big Town,11qh54D0PKkBwelpDxxiEU,https://open.spotify.com/track/11qh54D0PKkBwelpDxxiEU,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788,audio_features,spotify:track:11qh54D0PKkBwelpDxxiEU,https://api.spotify.com/v1/tracks/11qh54D0PKkBwelpDxxiEU,https://api.spotify.com/v1/audio-analysis/11qh54D0PKkBwelpDxxiEU,193320,3
555,Long Black Train,Josh Turner,2HqCaO7BV010qXS5FuiTED,https://open.spotify.com/track/2HqCaO7BV010qXS5FuiTED,0.537,0.699,10,-6.615,1,0.0399,0.237,2.27e-05,0.114,0.814,84.905,audio_features,spotify:track:2HqCaO7BV010qXS5FuiTED,https://api.spotify.com/v1/tracks/2HqCaO7BV010qXS5FuiTED,https://api.spotify.com/v1/audio-analysis/2HqCaO7BV010qXS5FuiTED,250627,4
556,Alison,Elvis Costello,1v98rfd0an913AzHvMNG8a,https://open.spotify.com/track/1v98rfd0an913AzHvMNG8a,0.557,0.32,1,-10.792,0,0.0438,0.739,3.99e-05,0.112,0.377,176.647,audio_features,spotify:track:1v98rfd0an913AzHvMNG8a,https://api.spotify.com/v1/tracks/1v98rfd0an913AzHvMNG8a,https://api.spotify.com/v1/audio-analysis/1v98rfd0an913AzHvMNG8a,204533,4
557,Linger,The Cranberries,0gEyKnHvgkrkBM6fbeHdwK,https://open.spotify.com/track/0gEyKnHvgkrkBM6fbeHdwK,0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87e-05,0.14,0.204,94.845,audio_features,spotify:track:0gEyKnHvgkrkBM6fbeHdwK,https://api.spotify.com/v1/tracks/0gEyKnHvgkrkBM6fbeHdwK,https://api.spotify.com/v1/audio-analysis/0gEyKnHvgkrkBM6fbeHdwK,274707,4
558,4th Of July,Shooter Jennings,6WOrL40RKdsqF4gIpCz6kh,https://open.spotify.com/track/6WOrL40RKdsqF4gIpCz6kh,0.471,0.93,9,-4.831,1,0.0425,0.00394,0.0,0.12,0.745,133.026,audio_features,spotify:track:6WOrL40RKdsqF4gIpCz6kh,https://api.spotify.com/v1/tracks/6WOrL40RKdsqF4gIpCz6kh,https://api.spotify.com/v1/audio-analysis/6WOrL40RKdsqF4gIpCz6kh,218627,4
559,With A Little Help From My Friends,Joe Cocker,0YZ3J8xzGwLOg4yEgST1YK,https://open.spotify.com/track/0YZ3J8xzGwLOg4yEgST1YK,0.307,0.43,2,-11.333,1,0.0629,0.288,0.000994,0.0988,0.305,145.224,audio_features,spotify:track:0YZ3J8xzGwLOg4yEgST1YK,https://api.spotify.com/v1/tracks/0YZ3J8xzGwLOg4yEgST1YK,https://api.spotify.com/v1/audio-analysis/0YZ3J8xzGwLOg4yEgST1YK,312173,3
560,That's What I Like About You,Trisha Yearwood,34zvKjHSrw1iMSp0yR24Ae,https://open.spotify.com/track/34zvKjHSrw1iMSp0yR24Ae,0.648,0.867,8,-7.405,1,0.0347,0.674,0.000995,0.11,0.667,118.056,audio_features,spotify:track:34zvKjHSrw1iMSp0yR24Ae,https://api.spotify.com/v1/tracks/34zvKjHSrw1iMSp0yR24Ae,https://api.spotify.com/v1/audio-analysis/34zvKjHSrw1iMSp0yR24Ae,160640,4
561,Down in the Boondocks,Billy Joe Royal,2wTdZ6wy0AJp5LcYzWcVt5,https://open.spotify.com/track/2wTdZ6wy0AJp5LcYzWcVt5,0.675,0.588,9,-11.031,1,0.0457,0.492,9.45e-06,0.0953,0.94,82.949,audio_features,spotify:track:2wTdZ6wy0AJp5LcYzWcVt5,https://api.spotify.com/v1/tracks/2wTdZ6wy0AJp5LcYzWcVt5,https://api.spotify.com/v1/audio-analysis/2wTdZ6wy0AJp5LcYzWcVt5,153147,4
562,Be My Baby,The Ronettes,2G2YzndIA6jeWFPBXhUjh5,https://open.spotify.com/track/2G2YzndIA6jeWFPBXhUjh5,0.511,0.769,4,-7.032,1,0.042,0.181,0.0,0.0921,0.818,129.657,audio_features,spotify:track:2G2YzndIA6jeWFPBXhUjh5,https://api.spotify.com/v1/tracks/2G2YzndIA6jeWFPBXhUjh5,https://api.spotify.com/v1/audio-analysis/2G2YzndIA6jeWFPBXhUjh5,160907,4
563,Drive My Car - Remastered 2009,The Beatles,06ypiqmILMdVeaiErMFA91,https://open.spotify.com/track/06ypiqmILMdVeaiErMFA91,0.754,0.571,2,-8.547,1,0.0421,0.0173,0.0,0.3,0.82,122.463,audio_features,spotify:track:06ypiqmILMdVeaiErMFA91,https://api.spotify.com/v1/tracks/06ypiqmILMdVeaiErMFA91,https://api.spotify.com/v1/audio-analysis/06ypiqmILMdVeaiErMFA91,148893,4
564,Enter Sandman,Metallica,5BIMPccDwShpXq784RJlJp,https://open.spotify.com/track/5BIMPccDwShpXq784RJlJp,0.579,0.824,6,-8.71,0,0.03,0.00206,0.00903,0.059,0.635,123.331,audio_features,spotify:track:5BIMPccDwShpXq784RJlJp,https://api.spotify.com/v1/tracks/5BIMPccDwShpXq784RJlJp,https://api.spotify.com/v1/audio-analysis/5BIMPccDwShpXq784RJlJp,331573,4
565,Let It Be - Remastered 2009,The Beatles,7iN1s7xHE4ifF5povM6A48,https://open.spotify.com/track/7iN1s7xHE4ifF5povM6A48,0.443,0.403,0,-8.339,1,0.0322,0.631,0.0,0.111,0.41,143.462,audio_features,spotify:track:7iN1s7xHE4ifF5povM6A48,https://api.spotify.com/v1/tracks/7iN1s7xHE4ifF5povM6A48,https://api.spotify.com/v1/audio-analysis/7iN1s7xHE4ifF5povM6A48,243027,4
566,I'm So Happy I Can't Stop Crying,Sting,5sU3gFFE3K28cWgC8NfERu,https://open.spotify.com/track/5sU3gFFE3K28cWgC8NfERu,0.599,0.639,6,-9.327,1,0.0277,0.261,0.000273,0.105,0.777,147.078,audio_features,spotify:track:5sU3gFFE3K28cWgC8NfERu,https://api.spotify.com/v1/tracks/5sU3gFFE3K28cWgC8NfERu,https://api.spotify.com/v1/audio-analysis/5sU3gFFE3K28cWgC8NfERu,237333,4
567,If I Only Had the Words (To Tell You),Billy Joel,3CqtqRA9GG6e8lROfqNh6J,https://open.spotify.com/track/3CqtqRA9GG6e8lROfqNh6J,0.409,0.448,0,-9.056,1,0.0259,0.751,4.26e-05,0.27,0.394,141.598,audio_features,spotify:track:3CqtqRA9GG6e8lROfqNh6J,https://api.spotify.com/v1/tracks/3CqtqRA9GG6e8lROfqNh6J,https://api.spotify.com/v1/audio-analysis/3CqtqRA9GG6e8lROfqNh6J,212200,4
568,I'll Take Care of You,The Chicks,12yrEPyDZYRjzIQJP9Gpvf,https://open.spotify.com/track/12yrEPyDZYRjzIQJP9Gpvf,0.599,0.363,11,-7.18,1,0.025,0.361,0.0,0.112,0.256,141.571,audio_features,spotify:track:12yrEPyDZYRjzIQJP9Gpvf,https://api.spotify.com/v1/tracks/12yrEPyDZYRjzIQJP9Gpvf,https://api.spotify.com/v1/audio-analysis/12yrEPyDZYRjzIQJP9Gpvf,220199,4
569,All Revved Up with No Place to Go,Meat Loaf,4vmh7eU8avZN1xnVcj5ewl,https://open.spotify.com/track/4vmh7eU8avZN1xnVcj5ewl,0.615,0.858,9,-7.195,1,0.0379,0.552,4.14e-06,0.208,0.848,116.526,audio_features,spotify:track:4vmh7eU8avZN1xnVcj5ewl,https://api.spotify.com/v1/tracks/4vmh7eU8avZN1xnVcj5ewl,https://api.spotify.com/v1/audio-analysis/4vmh7eU8avZN1xnVcj5ewl,258893,4
570,Frozen Flame,Mishka,5dfMZddAXfeBHtrWiGeTJ7,https://open.spotify.com/track/5dfMZddAXfeBHtrWiGeTJ7,0.735,0.281,5,-9.067,0,0.0272,0.725,1.3e-06,0.0737,0.47,98.003,audio_features,spotify:track:5dfMZddAXfeBHtrWiGeTJ7,https://api.spotify.com/v1/tracks/5dfMZddAXfeBHtrWiGeTJ7,https://api.spotify.com/v1/audio-analysis/5dfMZddAXfeBHtrWiGeTJ7,282453,4
571,I Could Not Ask for More,Sara Evans,717QFdxZIaGBB7Z96fUuJp,https://open.spotify.com/track/717QFdxZIaGBB7Z96fUuJp,0.581,0.652,8,-5.762,1,0.0273,0.027,9.54e-05,0.0844,0.353,138.017,audio_features,spotify:track:717QFdxZIaGBB7Z96fUuJp,https://api.spotify.com/v1/tracks/717QFdxZIaGBB7Z96fUuJp,https://api.spotify.com/v1/audio-analysis/717QFdxZIaGBB7Z96fUuJp,288133,4
572,Working My Way Back to You,Frankie Valli & The Four Seasons,63dsx4UMGHGjOOc7istUjc,https://open.spotify.com/track/63dsx4UMGHGjOOc7istUjc,0.684,0.721,0,-9.475,1,0.0811,0.477,0.0,0.0688,0.565,114.151,audio_features,spotify:track:63dsx4UMGHGjOOc7istUjc,https://api.spotify.com/v1/tracks/63dsx4UMGHGjOOc7istUjc,https://api.spotify.com/v1/audio-analysis/63dsx4UMGHGjOOc7istUjc,186133,4
573,Love Will Come To You,Indigo Girls,1lvfkj8ymXgaJCAubAS5ap,https://open.spotify.com/track/1lvfkj8ymXgaJCAubAS5ap,0.406,0.348,2,-9.259,1,0.0275,0.698,0.0,0.102,0.326,86.953,audio_features,spotify:track:1lvfkj8ymXgaJCAubAS5ap,https://api.spotify.com/v1/tracks/1lvfkj8ymXgaJCAubAS5ap,https://api.spotify.com/v1/audio-analysis/1lvfkj8ymXgaJCAubAS5ap,277440,4
574,Just Got Started Lovin' You,James Otto,4b0XF7CDpJEBAdVHMw7amV,https://open.spotify.com/track/4b0XF7CDpJEBAdVHMw7amV,0.705,0.606,7,-7.047,1,0.0243,0.159,0.00149,0.242,0.876,98.001,audio_features,spotify:track:4b0XF7CDpJEBAdVHMw7amV,https://api.spotify.com/v1/tracks/4b0XF7CDpJEBAdVHMw7amV,https://api.spotify.com/v1/audio-analysis/4b0XF7CDpJEBAdVHMw7amV,234640,4
575,Sleep On The Floor,The Lumineers,5MMZJtHOiH1RmQSSe3DJdg,https://open.spotify.com/track/5MMZJtHOiH1RmQSSe3DJdg,0.389,0.431,7,-8.061,1,0.0344,0.249,0.0,0.13,0.275,142.14,audio_features,spotify:track:5MMZJtHOiH1RmQSSe3DJdg,https://api.spotify.com/v1/tracks/5MMZJtHOiH1RmQSSe3DJdg,https://api.spotify.com/v1/audio-analysis/5MMZJtHOiH1RmQSSe3DJdg,211851,4
576,Friend of the Devil,Grateful Dead,5ZLzl6T8JwqMTMdoE0nCbU,https://open.spotify.com/track/5ZLzl6T8JwqMTMdoE0nCbU,0.642,0.628,7,-12.849,1,0.0358,0.334,8.29e-06,0.614,0.893,103.317,audio_features,spotify:track:5ZLzl6T8JwqMTMdoE0nCbU,https://api.spotify.com/v1/tracks/5ZLzl6T8JwqMTMdoE0nCbU,https://api.spotify.com/v1/audio-analysis/5ZLzl6T8JwqMTMdoE0nCbU,201867,4
577,It's You,Bob Seger,46XtPLEWJU2ln4poIIFUvR,https://open.spotify.com/track/46XtPLEWJU2ln4poIIFUvR,0.595,0.89,0,-6.287,1,0.0265,0.0769,0.003,0.137,0.721,145.345,audio_features,spotify:track:46XtPLEWJU2ln4poIIFUvR,https://api.spotify.com/v1/tracks/46XtPLEWJU2ln4poIIFUvR,https://api.spotify.com/v1/audio-analysis/46XtPLEWJU2ln4poIIFUvR,243924,4
578,Witchcraft,Frank Sinatra,3BTsv0FthgmDwyKlYShwJF,https://open.spotify.com/track/3BTsv0FthgmDwyKlYShwJF,0.481,0.242,0,-11.81,1,0.0373,0.493,0.0,0.137,0.389,116.342,audio_features,spotify:track:3BTsv0FthgmDwyKlYShwJF,https://api.spotify.com/v1/tracks/3BTsv0FthgmDwyKlYShwJF,https://api.spotify.com/v1/audio-analysis/3BTsv0FthgmDwyKlYShwJF,173240,4
579,"Don't Think Twice, It's All Right",Bob Dylan,2WOjLF83vqjit2Zh4B69V3,https://open.spotify.com/track/2WOjLF83vqjit2Zh4B69V3,0.6,0.243,4,-17.085,1,0.0366,0.89,0.0022,0.249,0.468,110.535,audio_features,spotify:track:2WOjLF83vqjit2Zh4B69V3,https://api.spotify.com/v1/tracks/2WOjLF83vqjit2Zh4B69V3,https://api.spotify.com/v1/audio-analysis/2WOjLF83vqjit2Zh4B69V3,217400,4
580,Whiskey And You,Darius Rucker,3S4aPXYrqJCPATIMNK1B1r,https://open.spotify.com/track/3S4aPXYrqJCPATIMNK1B1r,0.517,0.462,7,-6.536,1,0.0263,0.115,0.000415,0.0869,0.265,137.662,audio_features,spotify:track:3S4aPXYrqJCPATIMNK1B1r,https://api.spotify.com/v1/tracks/3S4aPXYrqJCPATIMNK1B1r,https://api.spotify.com/v1/audio-analysis/3S4aPXYrqJCPATIMNK1B1r,255387,4
581,Norwegian Wood (This Bird Has Flown) - Remastered 2009,The Beatles,1H7gMYGykdtwZOV6s1N0by,https://open.spotify.com/track/1H7gMYGykdtwZOV6s1N0by,0.425,0.369,4,-11.876,1,0.0379,0.183,0.00126,0.112,0.65,176.625,audio_features,spotify:track:1H7gMYGykdtwZOV6s1N0by,https://api.spotify.com/v1/tracks/1H7gMYGykdtwZOV6s1N0by,https://api.spotify.com/v1/audio-analysis/1H7gMYGykdtwZOV6s1N0by,124693,3
582,One Toke Over the Line,Brewer & Shipley,5NU6nNizcd38J1xJi1tGXE,https://open.spotify.com/track/5NU6nNizcd38J1xJi1tGXE,0.581,0.806,0,-8.158,1,0.0335,0.156,4.53e-06,0.215,0.87,77.496,audio_features,spotify:track:5NU6nNizcd38J1xJi1tGXE,https://api.spotify.com/v1/tracks/5NU6nNizcd38J1xJi1tGXE,https://api.spotify.com/v1/audio-analysis/5NU6nNizcd38J1xJi1tGXE,199293,4
583,We Can Work It Out - Remastered 2015,The Beatles,1hTUFqJuQAMjXVGwUPWDqi,https://open.spotify.com/track/1hTUFqJuQAMjXVGwUPWDqi,0.378,0.677,2,-8.63,1,0.0298,0.0635,0.0,0.183,0.648,106.071,audio_features,spotify:track:1hTUFqJuQAMjXVGwUPWDqi,https://api.spotify.com/v1/tracks/1hTUFqJuQAMjXVGwUPWDqi,https://api.spotify.com/v1/audio-analysis/1hTUFqJuQAMjXVGwUPWDqi,135693,4
584,One Call Away,Charlie Puth,7soJgKhQTO8hLP2JPRkL5O,https://open.spotify.com/track/7soJgKhQTO8hLP2JPRkL5O,0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,audio_features,spotify:track:7soJgKhQTO8hLP2JPRkL5O,https://api.spotify.com/v1/tracks/7soJgKhQTO8hLP2JPRkL5O,https://api.spotify.com/v1/audio-analysis/7soJgKhQTO8hLP2JPRkL5O,194453,4
585,Stop! In The Name Of Love - Single Version,The Supremes,52FlwUMMDnTK8TGkCag9Jd,https://open.spotify.com/track/52FlwUMMDnTK8TGkCag9Jd,0.612,0.444,0,-12.752,1,0.0293,0.531,0.0,0.126,0.503,114.961,audio_features,spotify:track:52FlwUMMDnTK8TGkCag9Jd,https://api.spotify.com/v1/tracks/52FlwUMMDnTK8TGkCag9Jd,https://api.spotify.com/v1/audio-analysis/52FlwUMMDnTK8TGkCag9Jd,172907,4
586,Anticipation,Carly Simon,0rLRrCTqWVMgv1DpMBSezw,https://open.spotify.com/track/0rLRrCTqWVMgv1DpMBSezw,0.61,0.297,2,-14.956,1,0.0304,0.838,9.16e-06,0.107,0.543,99.963,audio_features,spotify:track:0rLRrCTqWVMgv1DpMBSezw,https://api.spotify.com/v1/tracks/0rLRrCTqWVMgv1DpMBSezw,https://api.spotify.com/v1/audio-analysis/0rLRrCTqWVMgv1DpMBSezw,201707,4
587,People Got to Be Free,The Rascals,5tUEIByLWg1sYWajZ2x5zx,https://open.spotify.com/track/5tUEIByLWg1sYWajZ2x5zx,0.685,0.696,10,-8.137,1,0.0364,0.466,0.0,0.195,0.96,126.019,audio_features,spotify:track:5tUEIByLWg1sYWajZ2x5zx,https://api.spotify.com/v1/tracks/5tUEIByLWg1sYWajZ2x5zx,https://api.spotify.com/v1/audio-analysis/5tUEIByLWg1sYWajZ2x5zx,181787,4
