,Songs,Artist,id,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
59,When It's Over - David Kahne Main,Sugar Ray,5ZsPy9wHH733NlU6c4v2Hi,https://open.spotify.com/track/5ZsPy9wHH733NlU6c4v2Hi,0.675,0.775,4,-5.772,1,0.0522,0.0387,0.0,0.383,0.933,99.945,audio_features,spotify:track:5ZsPy9wHH733NlU6c4v2Hi,https://api.spotify.com/v1/tracks/5ZsPy9wHH733NlU6c4v2Hi,https://api.spotify.com/v1/audio-analysis/5ZsPy9wHH733NlU6c4v2Hi,217853,4
60,Free Fallin',Tom Petty,5tVA6TkbaAH9QMITTQRrNv,https://open.spotify.com/track/5tVA6TkbaAH9QMITTQRrNv,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.572,84.383,audio_features,spotify:track:5tVA6TkbaAH9QMITTQRrNv,https://api.spotify.com/v1/tracks/5tVA6TkbaAH9QMITTQRrNv,https://api.spotify.com/v1/audio-analysis/5tVA6TkbaAH9QMITTQRrNv,256000,4
61,I Won't Back Down,Tom Petty,7gSQv1OHpkIoAdUiRLdmI6,https://open.spotify.com/track/7gSQv1OHpkIoAdUiRLdmI6,0.765,0.476,7,-13.487,1,0.0329,0.0504,2.76e-06,0.165,0.965,114.02,audio_features,spotify:track:7gSQv1OHpkIoAdUiRLdmI6,https://api.spotify.com/v1/tracks/7gSQv1OHpkIoAdUiRLdmI6,https://api.spotify.com/v1/audio-analysis/7gSQv1OHpkIoAdUiRLdmI6,178360,4
62,Runnin' Down A Dream,Tom Petty,5yAu4njFSdM47dfsTkQPZ2,https://open.spotify.com/track/5yAu4njFSdM47dfsTkQPZ2,0.471,0.956,9,-6.371,1,0.0403,0.000596,0.62,0.624,0.715,169.798,audio_features,spotify:track:5yAu4njFSdM47dfsTkQPZ2,https://api.spotify.com/v1/tracks/5yAu4njFSdM47dfsTkQPZ2,https://api.spotify.com/v1/audio-analysis/5yAu4njFSdM47dfsTkQPZ2,261813,4
63,You Don't Know How It Feels,Tom Petty,7MooGz4ZPE4bNxjFegR6Jx,https://open.spotify.com/track/7MooGz4ZPE4bNxjFegR6Jx,0.765,0.502,9,-7.393,1,0.0321,0.119,0.0011,0.171,0.836,144.204,audio_features,spotify:track:7MooGz4ZPE4bNxjFegR6Jx,https://api.spotify.com/v1/tracks/7MooGz4ZPE4bNxjFegR6Jx,https://api.spotify.com/v1/audio-analysis/7MooGz4ZPE4bNxjFegR6Jx,289440,4
64,Brass Monkey,Beastie Boys,2tY1gxCKslfXLFpFofYmJQ,https://open.spotify.com/track/2tY1gxCKslfXLFpFofYmJQ,0.914,0.586,6,-8.435,0,0.33,0.00203,1.58e-06,0.0992,0.655,116.371,audio_features,spotify:track:2tY1gxCKslfXLFpFofYmJQ,https://api.spotify.com/v1/tracks/2tY1gxCKslfXLFpFofYmJQ,https://api.spotify.com/v1/audio-analysis/2tY1gxCKslfXLFpFofYmJQ,157440,4
65,Jumper - 1998 Edit,Third Eye Blind,3354J49VpkbZJho7Ztdzpw,https://open.spotify.com/track/3354J49VpkbZJho7Ztdzpw,0.599,0.543,0,-9.226,1,0.0302,0.0129,0.00204,0.291,0.624,91.105,audio_features,spotify:track:3354J49VpkbZJho7Ztdzpw,https://api.spotify.com/v1/tracks/3354J49VpkbZJho7Ztdzpw,https://api.spotify.com/v1/audio-analysis/3354J49VpkbZJho7Ztdzpw,272973,4
66,Flagpole Sitta,Harvey Danger,7cz70nyRXlCJOE85whEkgU,https://open.spotify.com/track/7cz70nyRXlCJOE85whEkgU,0.361,0.901,4,-4.133,0,0.0443,0.00152,0.000263,0.286,0.482,144.97,audio_features,spotify:track:7cz70nyRXlCJOE85whEkgU,https://api.spotify.com/v1/tracks/7cz70nyRXlCJOE85whEkgU,https://api.spotify.com/v1/audio-analysis/7cz70nyRXlCJOE85whEkgU,217267,4
67,Push,Matchbox Twenty,2KVwlelhxKUy8LVV6JypH3,https://open.spotify.com/track/2KVwlelhxKUy8LVV6JypH3,0.42,0.672,6,-7.902,1,0.027,0.0067,0.0,0.108,0.476,168.019,audio_features,spotify:track:2KVwlelhxKUy8LVV6JypH3,https://api.spotify.com/v1/tracks/2KVwlelhxKUy8LVV6JypH3,https://api.spotify.com/v1/audio-analysis/2KVwlelhxKUy8LVV6JypH3,238667,4
68,Shimmer,Fuel,74KI6d8jEM2zwOAo3luayU,https://open.spotify.com/track/74KI6d8jEM2zwOAo3luayU,0.48,0.795,4,-6.408,0,0.0421,0.00236,0.0,0.189,0.432,114.674,audio_features,spotify:track:74KI6d8jEM2zwOAo3luayU,https://api.spotify.com/v1/tracks/74KI6d8jEM2zwOAo3luayU,https://api.spotify.com/v1/audio-analysis/74KI6d8jEM2zwOAo3luayU,214107,4
69,Hemorrhage (In My Hands),Fuel,1sjrDQXqAa9V07FjKIlAQ4,https://open.spotify.com/track/1sjrDQXqAa9V07FjKIlAQ4,0.301,0.823,1,-4.072,1,0.0433,0.000144,0.000309,0.0833,0.372,152.017,audio_features,spotify:track:1sjrDQXqAa9V07FjKIlAQ4,https://api.spotify.com/v1/tracks/1sjrDQXqAa9V07FjKIlAQ4,https://api.spotify.com/v1/audio-analysis/1sjrDQXqAa9V07FjKIlAQ4,236867,4
70,How's It Going to Be,Third Eye Blind,3Uvx1TO0Kg5HgGPk58lHXv,https://open.spotify.com/track/3Uvx1TO0Kg5HgGPk58lHXv,0.561,0.593,5,-9.362,1,0.0264,0.00327,0.00144,0.0967,0.574,80.282,audio_features,spotify:track:3Uvx1TO0Kg5HgGPk58lHXv,https://api.spotify.com/v1/tracks/3Uvx1TO0Kg5HgGPk58lHXv,https://api.spotify.com/v1/audio-analysis/3Uvx1TO0Kg5HgGPk58lHXv,253413,4
71,All Mixed Up,311,18ZOH3KKu5Elt5ysocFyX4,https://open.spotify.com/track/18ZOH3KKu5Elt5ysocFyX4,0.76,0.702,10,-9.404,0,0.0716,0.0104,0.0,0.38,0.659,92.324,audio_features,spotify:track:18ZOH3KKu5Elt5ysocFyX4,https://api.spotify.com/v1/tracks/18ZOH3KKu5Elt5ysocFyX4,https://api.spotify.com/v1/audio-analysis/18ZOH3KKu5Elt5ysocFyX4,179600,4
72,Amber,311,6Fe3Flc9SjE03pqwD6PVQl,https://open.spotify.com/track/6Fe3Flc9SjE03pqwD6PVQl,0.663,0.697,0,-9.442,1,0.0473,0.156,0.0224,0.0663,0.744,166.001,audio_features,spotify:track:6Fe3Flc9SjE03pqwD6PVQl,https://api.spotify.com/v1/tracks/6Fe3Flc9SjE03pqwD6PVQl,https://api.spotify.com/v1/audio-analysis/6Fe3Flc9SjE03pqwD6PVQl,206973,4
73,Beautiful Disaster,311,0LtsuNRz3IMRrHCYO9fKRk,https://open.spotify.com/track/0LtsuNRz3IMRrHCYO9fKRk,0.576,0.738,11,-8.122,1,0.0353,0.000387,0.00131,0.13,0.675,168.132,audio_features,spotify:track:0LtsuNRz3IMRrHCYO9fKRk,https://api.spotify.com/v1/tracks/0LtsuNRz3IMRrHCYO9fKRk,https://api.spotify.com/v1/audio-analysis/0LtsuNRz3IMRrHCYO9fKRk,238400,4
74,Black Hole Sun,Soundgarden,2EoOZnxNgtmZaD8uUmz2nD,https://open.spotify.com/track/2EoOZnxNgtmZaD8uUmz2nD,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,audio_features,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/tracks/2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/audio-analysis/2EoOZnxNgtmZaD8uUmz2nD,318587,4
75,Spoonman,Soundgarden,1jMaB19DiVR8OihLSuYFOt,https://open.spotify.com/track/1jMaB19DiVR8OihLSuYFOt,0.457,0.902,7,-5.624,1,0.0313,2.17e-05,0.196,0.258,0.834,92.711,audio_features,spotify:track:1jMaB19DiVR8OihLSuYFOt,https://api.spotify.com/v1/tracks/1jMaB19DiVR8OihLSuYFOt,https://api.spotify.com/v1/audio-analysis/1jMaB19DiVR8OihLSuYFOt,246920,4
76,My Name Is Mud,Primus,2A9VGjhp6u4dcx3oBSwMyV,https://open.spotify.com/track/2A9VGjhp6u4dcx3oBSwMyV,0.714,0.869,11,-6.294,0,0.0565,0.00597,0.243,0.0959,0.439,98.511,audio_features,spotify:track:2A9VGjhp6u4dcx3oBSwMyV,https://api.spotify.com/v1/tracks/2A9VGjhp6u4dcx3oBSwMyV,https://api.spotify.com/v1/audio-analysis/2A9VGjhp6u4dcx3oBSwMyV,286933,4
77,No One Knows,Queens of the Stone Age,6NvRxjfYkkT2SpirAlmsjH,https://open.spotify.com/track/6NvRxjfYkkT2SpirAlmsjH,0.507,0.588,0,-4.881,1,0.0641,0.0359,0.000129,0.373,0.637,170.889,audio_features,spotify:track:6NvRxjfYkkT2SpirAlmsjH,https://api.spotify.com/v1/tracks/6NvRxjfYkkT2SpirAlmsjH,https://api.spotify.com/v1/audio-analysis/6NvRxjfYkkT2SpirAlmsjH,278707,4
78,Californication,Red Hot Chili Peppers,48UPSzbZjgc449aqz8bxox,https://open.spotify.com/track/48UPSzbZjgc449aqz8bxox,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,audio_features,spotify:track:48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox,329733,4
79,Under the Bridge,Red Hot Chili Peppers,3d9DChrdc6BOeFsbrZ3Is0,https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,audio_features,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,264307,4
80,Scar Tissue,Red Hot Chili Peppers,1G391cbiT3v3Cywg8T7DM1,https://open.spotify.com/track/1G391cbiT3v3Cywg8T7DM1,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,audio_features,spotify:track:1G391cbiT3v3Cywg8T7DM1,https://api.spotify.com/v1/tracks/1G391cbiT3v3Cywg8T7DM1,https://api.spotify.com/v1/audio-analysis/1G391cbiT3v3Cywg8T7DM1,215907,4
81,Give It Away,Red Hot Chili Peppers,0uppYCG86ajpV2hSR3dJJ0,https://open.spotify.com/track/0uppYCG86ajpV2hSR3dJJ0,0.666,0.936,7,-9.919,1,0.0476,0.00244,0.086,0.153,0.776,91.577,audio_features,spotify:track:0uppYCG86ajpV2hSR3dJJ0,https://api.spotify.com/v1/tracks/0uppYCG86ajpV2hSR3dJJ0,https://api.spotify.com/v1/audio-analysis/0uppYCG86ajpV2hSR3dJJ0,282907,4
82,Hunger Strike - 25th Anniversary Mix,Temple Of The Dog,3CtphwpjC0XjIVpLFvGiQR,https://open.spotify.com/track/3CtphwpjC0XjIVpLFvGiQR,0.384,0.735,7,-6.522,1,0.0317,0.0252,2.76e-05,0.114,0.312,137.834,audio_features,spotify:track:3CtphwpjC0XjIVpLFvGiQR,https://api.spotify.com/v1/tracks/3CtphwpjC0XjIVpLFvGiQR,https://api.spotify.com/v1/audio-analysis/3CtphwpjC0XjIVpLFvGiQR,246267,4
83,Cherub Rock - Remastered 2011,The Smashing Pumpkins,3ow0TQVttXQF8rLckmXgRx,https://open.spotify.com/track/3ow0TQVttXQF8rLckmXgRx,0.382,0.867,9,-7.426,1,0.0399,5.91e-06,0.581,0.196,0.453,87.309,audio_features,spotify:track:3ow0TQVttXQF8rLckmXgRx,https://api.spotify.com/v1/tracks/3ow0TQVttXQF8rLckmXgRx,https://api.spotify.com/v1/audio-analysis/3ow0TQVttXQF8rLckmXgRx,298253,4
84,1979 - Remastered 2012,The Smashing Pumpkins,5QLHGv0DfpeXLNFo7SFEy1,https://open.spotify.com/track/5QLHGv0DfpeXLNFo7SFEy1,0.767,0.787,3,-9.897,1,0.0331,0.0163,0.583,0.0513,0.964,126.879,audio_features,spotify:track:5QLHGv0DfpeXLNFo7SFEy1,https://api.spotify.com/v1/tracks/5QLHGv0DfpeXLNFo7SFEy1,https://api.spotify.com/v1/audio-analysis/5QLHGv0DfpeXLNFo7SFEy1,266200,4
85,Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,6GtX0jaNL8IjVQfrDBx81z,https://open.spotify.com/track/6GtX0jaNL8IjVQfrDBx81z,0.404,0.72,10,-9.18,0,0.0623,5.59e-05,0.836,0.0466,0.475,121.864,audio_features,spotify:track:6GtX0jaNL8IjVQfrDBx81z,https://api.spotify.com/v1/tracks/6GtX0jaNL8IjVQfrDBx81z,https://api.spotify.com/v1/audio-analysis/6GtX0jaNL8IjVQfrDBx81z,258467,4
86,Wonderwall - Remastered,Oasis,5wj4E6IsrVtn8IBJQOd0Cl,https://open.spotify.com/track/5wj4E6IsrVtn8IBJQOd0Cl,0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,audio_features,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,258733,4
87,Champagne Supernova - Remastered,Oasis,40bynawzslg9U7ACq07fAj,https://open.spotify.com/track/40bynawzslg9U7ACq07fAj,0.286,0.796,2,-4.625,1,0.0388,0.47,0.063,0.364,0.12,150.272,audio_features,spotify:track:40bynawzslg9U7ACq07fAj,https://api.spotify.com/v1/tracks/40bynawzslg9U7ACq07fAj,https://api.spotify.com/v1/audio-analysis/40bynawzslg9U7ACq07fAj,448438,4
88,Don't Look Back In Anger - Remastered,Oasis,7CVYxHq1L0Z4G84jTDS6Jl,https://open.spotify.com/track/7CVYxHq1L0Z4G84jTDS6Jl,0.333,0.922,0,-4.087,1,0.0592,0.0596,2.05e-06,0.126,0.335,162.978,audio_features,spotify:track:7CVYxHq1L0Z4G84jTDS6Jl,https://api.spotify.com/v1/tracks/7CVYxHq1L0Z4G84jTDS6Jl,https://api.spotify.com/v1/audio-analysis/7CVYxHq1L0Z4G84jTDS6Jl,289559,4
89,Possum Kingdom,Toadies,56SkdBKyR2zOkjk6wVFI9s,https://open.spotify.com/track/56SkdBKyR2zOkjk6wVFI9s,0.643,0.726,9,-9.314,1,0.0255,0.000772,0.00969,0.07,0.925,100.687,audio_features,spotify:track:56SkdBKyR2zOkjk6wVFI9s,https://api.spotify.com/v1/tracks/56SkdBKyR2zOkjk6wVFI9s,https://api.spotify.com/v1/audio-analysis/56SkdBKyR2zOkjk6wVFI9s,308333,4
90,My Own Worst Enemy,Lit,33iv3wnGMrrDugd7GBso1z,https://open.spotify.com/track/33iv3wnGMrrDugd7GBso1z,0.494,0.946,4,-2.757,1,0.0637,0.00129,0.0,0.398,0.741,103.408,audio_features,spotify:track:33iv3wnGMrrDugd7GBso1z,https://api.spotify.com/v1/tracks/33iv3wnGMrrDugd7GBso1z,https://api.spotify.com/v1/audio-analysis/33iv3wnGMrrDugd7GBso1z,169027,4
91,Santa Monica,Everclear,37EJtTS7jT5WUyXGZzrwnI,https://open.spotify.com/track/37EJtTS7jT5WUyXGZzrwnI,0.491,0.942,7,-5.333,1,0.132,0.156,0.0,0.367,0.387,100.446,audio_features,spotify:track:37EJtTS7jT5WUyXGZzrwnI,https://api.spotify.com/v1/tracks/37EJtTS7jT5WUyXGZzrwnI,https://api.spotify.com/v1/audio-analysis/37EJtTS7jT5WUyXGZzrwnI,191507,4
92,Sabotage,Beastie Boys,0Puj4YlTm6xNzDDADXHMI9,https://open.spotify.com/track/0Puj4YlTm6xNzDDADXHMI9,0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,audio_features,spotify:track:0Puj4YlTm6xNzDDADXHMI9,https://api.spotify.com/v1/tracks/0Puj4YlTm6xNzDDADXHMI9,https://api.spotify.com/v1/audio-analysis/0Puj4YlTm6xNzDDADXHMI9,178440,4
93,Cumbersome,Seven Mary Three,6u1yKoh00WaoSpNp46RzKF,https://open.spotify.com/track/6u1yKoh00WaoSpNp46RzKF,0.543,0.79,11,-5.932,1,0.0358,0.00811,0.0,0.238,0.339,80.923,audio_features,spotify:track:6u1yKoh00WaoSpNp46RzKF,https://api.spotify.com/v1/tracks/6u1yKoh00WaoSpNp46RzKF,https://api.spotify.com/v1/audio-analysis/6u1yKoh00WaoSpNp46RzKF,236973,4
94,Blurry,Puddle Of Mudd,5ceGigL7CZQ3Ih6W8SIbv8,https://open.spotify.com/track/5ceGigL7CZQ3Ih6W8SIbv8,0.431,0.94,3,-4.462,0,0.0563,0.00916,0.0,0.142,0.484,157.477,audio_features,spotify:track:5ceGigL7CZQ3Ih6W8SIbv8,https://api.spotify.com/v1/tracks/5ceGigL7CZQ3Ih6W8SIbv8,https://api.spotify.com/v1/audio-analysis/5ceGigL7CZQ3Ih6W8SIbv8,304000,4
95,With Arms Wide Open,Creed,7q36HE7sjosbeD8AHoOjRL,https://open.spotify.com/track/7q36HE7sjosbeD8AHoOjRL,0.412,0.542,0,-8.427,1,0.0306,0.00394,0.000758,0.124,0.146,138.925,audio_features,spotify:track:7q36HE7sjosbeD8AHoOjRL,https://api.spotify.com/v1/tracks/7q36HE7sjosbeD8AHoOjRL,https://api.spotify.com/v1/audio-analysis/7q36HE7sjosbeD8AHoOjRL,276400,4
96,Wherever You Will Go,The Calling,5QpaGzWp0hwB5faV8dkbAz,https://open.spotify.com/track/5QpaGzWp0hwB5faV8dkbAz,0.558,0.719,2,-5.113,1,0.0267,0.0367,0.0,0.115,0.371,112.027,audio_features,spotify:track:5QpaGzWp0hwB5faV8dkbAz,https://api.spotify.com/v1/tracks/5QpaGzWp0hwB5faV8dkbAz,https://api.spotify.com/v1/audio-analysis/5QpaGzWp0hwB5faV8dkbAz,208600,4
97,You And Me,Lifehouse,7L605WhF5EGf34ggj87yK6,https://open.spotify.com/track/7L605WhF5EGf34ggj87yK6,0.461,0.446,7,-7.703,1,0.0267,0.1,0.0,0.169,0.375,139.868,audio_features,spotify:track:7L605WhF5EGf34ggj87yK6,https://api.spotify.com/v1/tracks/7L605WhF5EGf34ggj87yK6,https://api.spotify.com/v1/audio-analysis/7L605WhF5EGf34ggj87yK6,195493,3
98,Here Without You,3 Doors Down,3NLrRZoMF0Lx6zTlYqeIo4,https://open.spotify.com/track/3NLrRZoMF0Lx6zTlYqeIo4,0.557,0.533,10,-6.817,0,0.0252,0.0492,0.0,0.205,0.233,143.994,audio_features,spotify:track:3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/tracks/3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/audio-analysis/3NLrRZoMF0Lx6zTlYqeIo4,238733,4
99,Photograph,Nickelback,2wdEXKLcuU7B0M2gqFmABH,https://open.spotify.com/track/2wdEXKLcuU7B0M2gqFmABH,0.515,0.876,8,-3.756,1,0.0292,0.000932,0.000166,0.136,0.385,145.916,audio_features,spotify:track:2wdEXKLcuU7B0M2gqFmABH,https://api.spotify.com/v1/tracks/2wdEXKLcuU7B0M2gqFmABH,https://api.spotify.com/v1/audio-analysis/2wdEXKLcuU7B0M2gqFmABH,258920,4
100,It's Been Awhile,Staind,0d2YnyIPgmPQqNSzDg8s8Q,https://open.spotify.com/track/0d2YnyIPgmPQqNSzDg8s8Q,0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,audio_features,spotify:track:0d2YnyIPgmPQqNSzDg8s8Q,https://api.spotify.com/v1/tracks/0d2YnyIPgmPQqNSzDg8s8Q,https://api.spotify.com/v1/audio-analysis/0d2YnyIPgmPQqNSzDg8s8Q,264707,4
101,Crazy Train,Ozzy Osbourne,2b9lp5A6CqSzwOrBfAFhof,https://open.spotify.com/track/2b9lp5A6CqSzwOrBfAFhof,0.453,0.905,9,-4.001,1,0.115,0.36,0.000569,0.26,0.474,137.571,audio_features,spotify:track:2b9lp5A6CqSzwOrBfAFhof,https://api.spotify.com/v1/tracks/2b9lp5A6CqSzwOrBfAFhof,https://api.spotify.com/v1/audio-analysis/2b9lp5A6CqSzwOrBfAFhof,296200,4
102,She Hates Me,Puddle Of Mudd,1uwTmwkjv7wFImfzegvdI6,https://open.spotify.com/track/1uwTmwkjv7wFImfzegvdI6,0.575,0.746,4,-5.393,1,0.0326,0.00875,0.0,0.768,0.607,109.789,audio_features,spotify:track:1uwTmwkjv7wFImfzegvdI6,https://api.spotify.com/v1/tracks/1uwTmwkjv7wFImfzegvdI6,https://api.spotify.com/v1/audio-analysis/1uwTmwkjv7wFImfzegvdI6,216640,4
103,Drive,Incubus,7nnWIPM5hwE3DaUBkvOIpy,https://open.spotify.com/track/7nnWIPM5hwE3DaUBkvOIpy,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,audio_features,spotify:track:7nnWIPM5hwE3DaUBkvOIpy,https://api.spotify.com/v1/tracks/7nnWIPM5hwE3DaUBkvOIpy,https://api.spotify.com/v1/audio-analysis/7nnWIPM5hwE3DaUBkvOIpy,232453,4
104,Pardon Me,Incubus,1Y13csEpu3TK5gQdzGLrd8,https://open.spotify.com/track/1Y13csEpu3TK5gQdzGLrd8,0.579,0.812,1,-6.509,0,0.0693,0.00114,0.00333,0.115,0.278,152.002,audio_features,spotify:track:1Y13csEpu3TK5gQdzGLrd8,https://api.spotify.com/v1/tracks/1Y13csEpu3TK5gQdzGLrd8,https://api.spotify.com/v1/audio-analysis/1Y13csEpu3TK5gQdzGLrd8,223747,4
105,Basket Case,Green Day,6L89mwZXSOwYl76YXfX13s,https://open.spotify.com/track/6L89mwZXSOwYl76YXfX13s,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,audio_features,spotify:track:6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s,181533,4
106,Holiday / Boulevard of Broken Dreams,Green Day,0HJRAM7Gt9jXskuXjZeFX3,https://open.spotify.com/track/0HJRAM7Gt9jXskuXjZeFX3,0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,audio_features,spotify:track:0HJRAM7Gt9jXskuXjZeFX3,https://api.spotify.com/v1/tracks/0HJRAM7Gt9jXskuXjZeFX3,https://api.spotify.com/v1/audio-analysis/0HJRAM7Gt9jXskuXjZeFX3,493400,4
107,When I Come Around,Green Day,1Dr1fXbc2IxaK1Mu8P8Khz,https://open.spotify.com/track/1Dr1fXbc2IxaK1Mu8P8Khz,0.531,0.909,11,-4.236,1,0.034,0.0175,0.0,0.231,0.814,97.546,audio_features,spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,https://api.spotify.com/v1/tracks/1Dr1fXbc2IxaK1Mu8P8Khz,https://api.spotify.com/v1/audio-analysis/1Dr1fXbc2IxaK1Mu8P8Khz,178000,4
108,Bring Me To Life,Evanescence,0COqiPhxzoWICwFCS4eZcp,https://open.spotify.com/track/0COqiPhxzoWICwFCS4eZcp,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,audio_features,spotify:track:0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/audio-analysis/0COqiPhxzoWICwFCS4eZcp,235893,4
109,Better Man,Pearl Jam,7HVdPreXCX4YKlPypMPjOk,https://open.spotify.com/track/7HVdPreXCX4YKlPypMPjOk,0.373,0.645,2,-8.49,1,0.0392,0.226,8.61e-06,0.0975,0.294,125.75,audio_features,spotify:track:7HVdPreXCX4YKlPypMPjOk,https://api.spotify.com/v1/tracks/7HVdPreXCX4YKlPypMPjOk,https://api.spotify.com/v1/audio-analysis/7HVdPreXCX4YKlPypMPjOk,266800,4
110,Chop Suey!,System Of A Down,2DlHlPMa4M17kufBvI2lEN,https://open.spotify.com/track/2DlHlPMa4M17kufBvI2lEN,0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,audio_features,spotify:track:2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/audio-analysis/2DlHlPMa4M17kufBvI2lEN,210240,4
111,B.Y.O.B.,System Of A Down,0EYOdF5FCkgOJJla8DI2Md,https://open.spotify.com/track/0EYOdF5FCkgOJJla8DI2Md,0.538,0.981,1,-2.688,0,0.14,0.00662,0.0,0.219,0.711,101.414,audio_features,spotify:track:0EYOdF5FCkgOJJla8DI2Md,https://api.spotify.com/v1/tracks/0EYOdF5FCkgOJJla8DI2Md,https://api.spotify.com/v1/audio-analysis/0EYOdF5FCkgOJJla8DI2Md,255467,4
112,Toxicity,System Of A Down,0snQkGI5qnAmohLE7jTsTn,https://open.spotify.com/track/0snQkGI5qnAmohLE7jTsTn,0.413,0.873,8,-4.151,1,0.0536,0.000264,0.00249,0.204,0.48,116.68,audio_features,spotify:track:0snQkGI5qnAmohLE7jTsTn,https://api.spotify.com/v1/tracks/0snQkGI5qnAmohLE7jTsTn,https://api.spotify.com/v1/audio-analysis/0snQkGI5qnAmohLE7jTsTn,218933,3
113,Aerials,System Of A Down,4e9eGQYsOiBcftrWXwsVco,https://open.spotify.com/track/4e9eGQYsOiBcftrWXwsVco,0.364,0.922,0,-4.217,0,0.0567,0.000915,0.0346,0.0697,0.227,79.342,audio_features,spotify:track:4e9eGQYsOiBcftrWXwsVco,https://api.spotify.com/v1/tracks/4e9eGQYsOiBcftrWXwsVco,https://api.spotify.com/v1/audio-analysis/4e9eGQYsOiBcftrWXwsVco,235053,4
114,Lonely Day,System Of A Down,1VNWaY3uNfoeWqb5U8x2QX,https://open.spotify.com/track/1VNWaY3uNfoeWqb5U8x2QX,0.47,0.796,8,-3.277,0,0.0336,0.362,1.1e-06,0.133,0.215,113.108,audio_features,spotify:track:1VNWaY3uNfoeWqb5U8x2QX,https://api.spotify.com/v1/tracks/1VNWaY3uNfoeWqb5U8x2QX,https://api.spotify.com/v1/audio-analysis/1VNWaY3uNfoeWqb5U8x2QX,167907,3
115,The Sound of Silence,Disturbed,0eZBeB2xFIS65jQHerispi,https://open.spotify.com/track/0eZBeB2xFIS65jQHerispi,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,audio_features,spotify:track:0eZBeB2xFIS65jQHerispi,https://api.spotify.com/v1/tracks/0eZBeB2xFIS65jQHerispi,https://api.spotify.com/v1/audio-analysis/0eZBeB2xFIS65jQHerispi,248467,4
116,Down with the Sickness,Disturbed,40rvBMQizxkIqnjPdEWY1v,https://open.spotify.com/track/40rvBMQizxkIqnjPdEWY1v,0.695,0.876,3,-4.262,0,0.0553,0.000996,6.89e-06,0.106,0.941,89.954,audio_features,spotify:track:40rvBMQizxkIqnjPdEWY1v,https://api.spotify.com/v1/tracks/40rvBMQizxkIqnjPdEWY1v,https://api.spotify.com/v1/audio-analysis/40rvBMQizxkIqnjPdEWY1v,279213,4
