,Songs,Artist,id,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
784,Killing Me Softly With His Song,Fugees,0Q0IVlqMV64kNLlwjPj0Hl,https://open.spotify.com/track/0Q0IVlqMV64kNLlwjPj0Hl,0.765,0.29,4,-17.117,0,0.139,0.0279,0.0,0.571,0.506,92.409,audio_features,spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,https://api.spotify.com/v1/tracks/0Q0IVlqMV64kNLlwjPj0Hl,https://api.spotify.com/v1/audio-analysis/0Q0IVlqMV64kNLlwjPj0Hl,298773,4
785,Ready or Not,Fugees,3vZO25GdYuqFrR1kzZADnp,https://open.spotify.com/track/3vZO25GdYuqFrR1kzZADnp,0.607,0.422,10,-13.364,0,0.499,0.209,0.0,0.0839,0.563,130.47,audio_features,spotify:track:3vZO25GdYuqFrR1kzZADnp,https://api.spotify.com/v1/tracks/3vZO25GdYuqFrR1kzZADnp,https://api.spotify.com/v1/audio-analysis/3vZO25GdYuqFrR1kzZADnp,226987,3
786,Can't Take My Eyes Off of You - (I Love You Baby),Ms. Lauryn Hill,2GFExyKXf9383tSRSrEHEt,https://open.spotify.com/track/2GFExyKXf9383tSRSrEHEt,0.747,0.662,1,-7.9,0,0.0796,0.0118,0.0,0.138,0.63,88.926,audio_features,spotify:track:2GFExyKXf9383tSRSrEHEt,https://api.spotify.com/v1/tracks/2GFExyKXf9383tSRSrEHEt,https://api.spotify.com/v1/audio-analysis/2GFExyKXf9383tSRSrEHEt,221467,4
787,The Nights,Avicii,0ct6r3EGTcMLPtrXHDvVjc,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,audio_features,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/tracks/0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/audio-analysis/0ct6r3EGTcMLPtrXHDvVjc,176658,4
788,Waiting For Love,Avicii,2Zr5zgU9qEoOPvJbU0GScq,https://open.spotify.com/track/2Zr5zgU9qEoOPvJbU0GScq,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,audio_features,spotify:track:2Zr5zgU9qEoOPvJbU0GScq,https://api.spotify.com/v1/tracks/2Zr5zgU9qEoOPvJbU0GScq,https://api.spotify.com/v1/audio-analysis/2Zr5zgU9qEoOPvJbU0GScq,230613,4
789,Axel F,Crazy Frog,0Bo5fjMtTfCD8vHGebivqc,https://open.spotify.com/track/0Bo5fjMtTfCD8vHGebivqc,0.86,0.907,2,-3.321,1,0.0407,0.279,0.693,0.0648,0.786,138.045,audio_features,spotify:track:0Bo5fjMtTfCD8vHGebivqc,https://api.spotify.com/v1/tracks/0Bo5fjMtTfCD8vHGebivqc,https://api.spotify.com/v1/audio-analysis/0Bo5fjMtTfCD8vHGebivqc,168880,4
790,Teenage Dream,Katy Perry,5jzKL4BDMClWqRguW5qZvh,https://open.spotify.com/track/5jzKL4BDMClWqRguW5qZvh,0.719,0.798,10,-4.582,1,0.0361,0.0162,2.34e-06,0.134,0.591,120.011,audio_features,spotify:track:5jzKL4BDMClWqRguW5qZvh,https://api.spotify.com/v1/tracks/5jzKL4BDMClWqRguW5qZvh,https://api.spotify.com/v1/audio-analysis/5jzKL4BDMClWqRguW5qZvh,227741,4
791,Airplanes (feat. Hayley Williams of Paramore),B.o.B,6lV2MSQmRIkycDScNtrBXO,https://open.spotify.com/track/6lV2MSQmRIkycDScNtrBXO,0.66,0.867,6,-4.285,0,0.116,0.11,0.0,0.0368,0.377,93.033,audio_features,spotify:track:6lV2MSQmRIkycDScNtrBXO,https://api.spotify.com/v1/tracks/6lV2MSQmRIkycDScNtrBXO,https://api.spotify.com/v1/audio-analysis/6lV2MSQmRIkycDScNtrBXO,180480,4
792,Break Your Heart,Taio Cruz,1CdqVF1ywD0ZO1zXtB9yWa,https://open.spotify.com/track/1CdqVF1ywD0ZO1zXtB9yWa,0.666,0.899,8,-4.676,1,0.028,0.00155,0.0,0.0677,0.629,122.05,audio_features,spotify:track:1CdqVF1ywD0ZO1zXtB9yWa,https://api.spotify.com/v1/tracks/1CdqVF1ywD0ZO1zXtB9yWa,https://api.spotify.com/v1/audio-analysis/1CdqVF1ywD0ZO1zXtB9yWa,186267,4
793,Rolling in the Deep,Adele,1c8gk2PeTE04A1pIDH9YMk,https://open.spotify.com/track/1c8gk2PeTE04A1pIDH9YMk,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,audio_features,spotify:track:1c8gk2PeTE04A1pIDH9YMk,https://api.spotify.com/v1/tracks/1c8gk2PeTE04A1pIDH9YMk,https://api.spotify.com/v1/audio-analysis/1c8gk2PeTE04A1pIDH9YMk,228093,4
794,Party Rock Anthem,LMFAO,0IkKz2J93C94Ei4BvDop7P,https://open.spotify.com/track/0IkKz2J93C94Ei4BvDop7P,0.75,0.727,5,-4.21,0,0.142,0.0189,0.0,0.266,0.359,129.993,audio_features,spotify:track:0IkKz2J93C94Ei4BvDop7P,https://api.spotify.com/v1/tracks/0IkKz2J93C94Ei4BvDop7P,https://api.spotify.com/v1/audio-analysis/0IkKz2J93C94Ei4BvDop7P,262173,4
795,Sexy And I Know It,LMFAO,0obBFrPYkSoBJbvHfUIhkv,https://open.spotify.com/track/0obBFrPYkSoBJbvHfUIhkv,0.707,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.021,audio_features,spotify:track:0obBFrPYkSoBJbvHfUIhkv,https://api.spotify.com/v1/tracks/0obBFrPYkSoBJbvHfUIhkv,https://api.spotify.com/v1/audio-analysis/0obBFrPYkSoBJbvHfUIhkv,199480,4
796,Blow,Kesha,3pYDZTJM2tVBUhIRifWVzI,https://open.spotify.com/track/3pYDZTJM2tVBUhIRifWVzI,0.753,0.729,11,-3.862,0,0.0392,0.00334,5.66e-05,0.073,0.812,120.013,audio_features,spotify:track:3pYDZTJM2tVBUhIRifWVzI,https://api.spotify.com/v1/tracks/3pYDZTJM2tVBUhIRifWVzI,https://api.spotify.com/v1/audio-analysis/3pYDZTJM2tVBUhIRifWVzI,219973,4
797,You Make Me Feel... (feat. Sabi),Cobra Starship,16Of7eeW44kt0a1M0nitHM,https://open.spotify.com/track/16Of7eeW44kt0a1M0nitHM,0.668,0.857,7,-2.944,0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959,audio_features,spotify:track:16Of7eeW44kt0a1M0nitHM,https://api.spotify.com/v1/tracks/16Of7eeW44kt0a1M0nitHM,https://api.spotify.com/v1/audio-analysis/16Of7eeW44kt0a1M0nitHM,215693,4
798,Some Nights,fun.,6t6oULCRS6hnI7rm0h5gwl,https://open.spotify.com/track/6t6oULCRS6hnI7rm0h5gwl,0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,audio_features,spotify:track:6t6oULCRS6hnI7rm0h5gwl,https://api.spotify.com/v1/tracks/6t6oULCRS6hnI7rm0h5gwl,https://api.spotify.com/v1/audio-analysis/6t6oULCRS6hnI7rm0h5gwl,277040,4
799,Gangnam Style (강남스타일),PSY,03UrZgTINDqvnUMbbIMhql,https://open.spotify.com/track/03UrZgTINDqvnUMbbIMhql,0.727,0.937,11,-2.871,0,0.286,0.00417,0.0,0.091,0.749,132.067,audio_features,spotify:track:03UrZgTINDqvnUMbbIMhql,https://api.spotify.com/v1/tracks/03UrZgTINDqvnUMbbIMhql,https://api.spotify.com/v1/audio-analysis/03UrZgTINDqvnUMbbIMhql,219493,4
800,One More Night,Maroon 5,4XNrMwGx1SqP01sqkGTDmo,https://open.spotify.com/track/4XNrMwGx1SqP01sqkGTDmo,0.718,0.82,5,-3.453,0,0.0323,0.0444,0.0,0.0846,0.613,92.998,audio_features,spotify:track:4XNrMwGx1SqP01sqkGTDmo,https://api.spotify.com/v1/tracks/4XNrMwGx1SqP01sqkGTDmo,https://api.spotify.com/v1/audio-analysis/4XNrMwGx1SqP01sqkGTDmo,219467,4
801,Want U Back,Cher Lloyd,6E11E0lT5Zy7yb6iT3y8DN,https://open.spotify.com/track/6E11E0lT5Zy7yb6iT3y8DN,0.694,0.891,9,-2.94,1,0.0949,0.0562,0.0,0.561,0.563,97.939,audio_features,spotify:track:6E11E0lT5Zy7yb6iT3y8DN,https://api.spotify.com/v1/tracks/6E11E0lT5Zy7yb6iT3y8DN,https://api.spotify.com/v1/audio-analysis/6E11E0lT5Zy7yb6iT3y8DN,214573,4
802,Where Have You Been,Rihanna,5WQQIDU3HRaMyPkob8mpFb,https://open.spotify.com/track/5WQQIDU3HRaMyPkob8mpFb,0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.221,0.444,127.963,audio_features,spotify:track:5WQQIDU3HRaMyPkob8mpFb,https://api.spotify.com/v1/tracks/5WQQIDU3HRaMyPkob8mpFb,https://api.spotify.com/v1/audio-analysis/5WQQIDU3HRaMyPkob8mpFb,242680,4
803,As Long As You Love Me,Justin Bieber,0pwYLVXVknPSGUQb39cePC,https://open.spotify.com/track/0pwYLVXVknPSGUQb39cePC,0.571,0.873,0,-3.382,0,0.1,0.0811,0.0,0.361,0.613,139.691,audio_features,spotify:track:0pwYLVXVknPSGUQb39cePC,https://api.spotify.com/v1/tracks/0pwYLVXVknPSGUQb39cePC,https://api.spotify.com/v1/audio-analysis/0pwYLVXVknPSGUQb39cePC,229467,4
804,Stay,Rihanna,1dEy9Pl81QopSxNsPxXQxv,https://open.spotify.com/track/1dEy9Pl81QopSxNsPxXQxv,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,audio_features,spotify:track:1dEy9Pl81QopSxNsPxXQxv,https://api.spotify.com/v1/tracks/1dEy9Pl81QopSxNsPxXQxv,https://api.spotify.com/v1/audio-analysis/1dEy9Pl81QopSxNsPxXQxv,240707,4
805,Mirrors,Justin Timberlake,4rHZZAmHpZrA3iH5zx8frV,https://open.spotify.com/track/4rHZZAmHpZrA3iH5zx8frV,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,audio_features,spotify:track:4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV,484147,4
806,Suit & Tie (feat. Jay-Z),Justin Timberlake,6vt0I1cw1YmAIKDJvHVIM5,https://open.spotify.com/track/6vt0I1cw1YmAIKDJvHVIM5,0.795,0.596,11,-3.799,0,0.219,0.103,0.0,0.164,0.357,101.985,audio_features,spotify:track:6vt0I1cw1YmAIKDJvHVIM5,https://api.spotify.com/v1/tracks/6vt0I1cw1YmAIKDJvHVIM5,https://api.spotify.com/v1/audio-analysis/6vt0I1cw1YmAIKDJvHVIM5,326280,4
807,Stay With Me,Sam Smith,5Nm9ERjJZ5oyfXZTECKmRt,https://open.spotify.com/track/5Nm9ERjJZ5oyfXZTECKmRt,0.418,0.42,0,-6.444,1,0.0414,0.588,6.39e-05,0.11,0.184,84.094,audio_features,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,https://api.spotify.com/v1/tracks/5Nm9ERjJZ5oyfXZTECKmRt,https://api.spotify.com/v1/audio-analysis/5Nm9ERjJZ5oyfXZTECKmRt,172724,4
808,All of Me,John Legend,3U4isOIWM3VvDubwSI3y7a,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,audio_features,spotify:track:3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/tracks/3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/audio-analysis/3U4isOIWM3VvDubwSI3y7a,269560,4
809,Rude,MAGIC!,6RtPijgfPKROxEzTHNRiDp,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp,0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,audio_features,spotify:track:6RtPijgfPKROxEzTHNRiDp,https://api.spotify.com/v1/tracks/6RtPijgfPKROxEzTHNRiDp,https://api.spotify.com/v1/audio-analysis/6RtPijgfPKROxEzTHNRiDp,224840,4
810,Turn Down for What,DJ Snake,67awxiNHNyjMXhVgsHuIrs,https://open.spotify.com/track/67awxiNHNyjMXhVgsHuIrs,0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,audio_features,spotify:track:67awxiNHNyjMXhVgsHuIrs,https://api.spotify.com/v1/tracks/67awxiNHNyjMXhVgsHuIrs,https://api.spotify.com/v1/audio-analysis/67awxiNHNyjMXhVgsHuIrs,213733,4
811,Talk Dirty (feat. 2 Chainz),Jason Derulo,6g6A7qNhTfUgOSH7ROOxTD,https://open.spotify.com/track/6g6A7qNhTfUgOSH7ROOxTD,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,audio_features,spotify:track:6g6A7qNhTfUgOSH7ROOxTD,https://api.spotify.com/v1/tracks/6g6A7qNhTfUgOSH7ROOxTD,https://api.spotify.com/v1/audio-analysis/6g6A7qNhTfUgOSH7ROOxTD,177685,4
812,Anaconda,Nicki Minaj,794F99D5BQHS5ZGRXAs7I5,https://open.spotify.com/track/794F99D5BQHS5ZGRXAs7I5,0.964,0.605,9,-6.223,1,0.179,0.0668,7.78e-06,0.214,0.646,129.994,audio_features,spotify:track:794F99D5BQHS5ZGRXAs7I5,https://api.spotify.com/v1/tracks/794F99D5BQHS5ZGRXAs7I5,https://api.spotify.com/v1/audio-analysis/794F99D5BQHS5ZGRXAs7I5,260240,4
813,Chandelier,Sia,2s1sdSqGcKxpPr5lCl7jAV,https://open.spotify.com/track/2s1sdSqGcKxpPr5lCl7jAV,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,audio_features,spotify:track:2s1sdSqGcKxpPr5lCl7jAV,https://api.spotify.com/v1/tracks/2s1sdSqGcKxpPr5lCl7jAV,https://api.spotify.com/v1/audio-analysis/2s1sdSqGcKxpPr5lCl7jAV,216120,5
814,Love Me Harder,Ariana Grande,5J4ZkQpzMUFojo1CtAZYpn,https://open.spotify.com/track/5J4ZkQpzMUFojo1CtAZYpn,0.472,0.714,1,-4.389,0,0.0334,0.00937,0.0,0.0764,0.24,98.992,audio_features,spotify:track:5J4ZkQpzMUFojo1CtAZYpn,https://api.spotify.com/v1/tracks/5J4ZkQpzMUFojo1CtAZYpn,https://api.spotify.com/v1/audio-analysis/5J4ZkQpzMUFojo1CtAZYpn,236133,4
815,Wiggle (feat. Snoop Dogg),Jason Derulo,2sLwPnIP3CUVmIuHranJZU,https://open.spotify.com/track/2sLwPnIP3CUVmIuHranJZU,0.697,0.621,9,-6.886,0,0.25,0.0802,0.0,0.162,0.721,81.946,audio_features,spotify:track:2sLwPnIP3CUVmIuHranJZU,https://api.spotify.com/v1/tracks/2sLwPnIP3CUVmIuHranJZU,https://api.spotify.com/v1/audio-analysis/2sLwPnIP3CUVmIuHranJZU,193296,4
816,Break Free,Ariana Grande,12KUFSHFgT0XCoiSlvdQi4,https://open.spotify.com/track/12KUFSHFgT0XCoiSlvdQi4,0.687,0.702,7,-5.324,0,0.0455,0.0064,4.35e-05,0.204,0.284,129.956,audio_features,spotify:track:12KUFSHFgT0XCoiSlvdQi4,https://api.spotify.com/v1/tracks/12KUFSHFgT0XCoiSlvdQi4,https://api.spotify.com/v1/audio-analysis/12KUFSHFgT0XCoiSlvdQi4,214840,4
817,Bad Blood,Taylor Swift,6xsEAm6w9oMQYYg3jkEkMT,https://open.spotify.com/track/6xsEAm6w9oMQYYg3jkEkMT,0.654,0.655,11,-7.388,0,0.106,0.0294,0.0,0.139,0.221,170.16,audio_features,spotify:track:6xsEAm6w9oMQYYg3jkEkMT,https://api.spotify.com/v1/tracks/6xsEAm6w9oMQYYg3jkEkMT,https://api.spotify.com/v1/audio-analysis/6xsEAm6w9oMQYYg3jkEkMT,200107,4
818,Hotline Bling,Drake,0wwPcA6wtMf6HUMpIRdeP7,https://open.spotify.com/track/0wwPcA6wtMf6HUMpIRdeP7,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,audio_features,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,https://api.spotify.com/v1/tracks/0wwPcA6wtMf6HUMpIRdeP7,https://api.spotify.com/v1/audio-analysis/0wwPcA6wtMf6HUMpIRdeP7,267067,4
819,Worth It (feat. Kid Ink),Fifth Harmony,41Fflg7qHiVOD6dEPvsCzO,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,audio_features,spotify:track:41Fflg7qHiVOD6dEPvsCzO,https://api.spotify.com/v1/tracks/41Fflg7qHiVOD6dEPvsCzO,https://api.spotify.com/v1/audio-analysis/41Fflg7qHiVOD6dEPvsCzO,224573,4
820,Watch Me (Whip / Nae Nae),Silentó,5RIVoVdkDLEygELLCniZFr,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr,0.821,0.759,8,-8.541,1,0.121,0.247,0.0,0.321,0.962,140.01,audio_features,spotify:track:5RIVoVdkDLEygELLCniZFr,https://api.spotify.com/v1/tracks/5RIVoVdkDLEygELLCniZFr,https://api.spotify.com/v1/audio-analysis/5RIVoVdkDLEygELLCniZFr,185143,4
821,I'm Not The Only One,Sam Smith,7795WJLVKJoAyVoOtCWqXN,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN,0.677,0.485,5,-5.795,1,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,audio_features,spotify:track:7795WJLVKJoAyVoOtCWqXN,https://api.spotify.com/v1/tracks/7795WJLVKJoAyVoOtCWqXN,https://api.spotify.com/v1/audio-analysis/7795WJLVKJoAyVoOtCWqXN,239317,4
822,What Do You Mean?,Justin Bieber,296PjsKqEiCQVXbqcaNGVT,https://open.spotify.com/track/296PjsKqEiCQVXbqcaNGVT,0.832,0.631,5,-6.19,0,0.0736,0.585,0.000892,0.0838,0.836,125.038,audio_features,spotify:track:296PjsKqEiCQVXbqcaNGVT,https://api.spotify.com/v1/tracks/296PjsKqEiCQVXbqcaNGVT,https://api.spotify.com/v1/audio-analysis/296PjsKqEiCQVXbqcaNGVT,208543,4
823,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,5b2bu6yyATC1zMXDGScJ2d,https://open.spotify.com/track/5b2bu6yyATC1zMXDGScJ2d,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,audio_features,spotify:track:5b2bu6yyATC1zMXDGScJ2d,https://api.spotify.com/v1/tracks/5b2bu6yyATC1zMXDGScJ2d,https://api.spotify.com/v1/audio-analysis/5b2bu6yyATC1zMXDGScJ2d,192560,4
824,Same Old Love,Selena Gomez,1BZG99C7Co1r6QUC3zaS59,https://open.spotify.com/track/1BZG99C7Co1r6QUC3zaS59,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,audio_features,spotify:track:1BZG99C7Co1r6QUC3zaS59,https://api.spotify.com/v1/tracks/1BZG99C7Co1r6QUC3zaS59,https://api.spotify.com/v1/audio-analysis/1BZG99C7Co1r6QUC3zaS59,229080,4
825,Closer,The Chainsmokers,7BKLCZ1jbUBVqRi2FVlTVw,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,audio_features,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4
826,Stressed Out,Twenty One Pilots,3CRDbSIZ4r5MsZ0YwxuEkn,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,audio_features,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn,202333,4
827,Work,Rihanna,72TFWvU3wUYdUuxejTTIzt,https://open.spotify.com/track/72TFWvU3wUYdUuxejTTIzt,0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,audio_features,spotify:track:72TFWvU3wUYdUuxejTTIzt,https://api.spotify.com/v1/tracks/72TFWvU3wUYdUuxejTTIzt,https://api.spotify.com/v1/audio-analysis/72TFWvU3wUYdUuxejTTIzt,219320,4
828,My House,Flo Rida,6Knv6wdA0luoMUuuoYi2i1,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,audio_features,spotify:track:6Knv6wdA0luoMUuuoYi2i1,https://api.spotify.com/v1/tracks/6Knv6wdA0luoMUuuoYi2i1,https://api.spotify.com/v1/audio-analysis/6Knv6wdA0luoMUuuoYi2i1,192191,4
829,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,4tCtwWceOPWzenK2HAIJSb,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,audio_features,spotify:track:4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/tracks/4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/audio-analysis/4tCtwWceOPWzenK2HAIJSb,214480,4
830,PILLOWTALK,ZAYN,0PDUDa38GO8lMxLCRc4lL1,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1,0.584,0.7,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944,audio_features,spotify:track:0PDUDa38GO8lMxLCRc4lL1,https://api.spotify.com/v1/tracks/0PDUDa38GO8lMxLCRc4lL1,https://api.spotify.com/v1/audio-analysis/0PDUDa38GO8lMxLCRc4lL1,202747,4
831,Treat You Better,Shawn Mendes,3QGsuHI8jO1Rx4JWLUh9jd,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,audio_features,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,https://api.spotify.com/v1/tracks/3QGsuHI8jO1Rx4JWLUh9jd,https://api.spotify.com/v1/audio-analysis/3QGsuHI8jO1Rx4JWLUh9jd,187973,4
832,Cold Water,Major Lazer,7zsXy7vlHdItvUSH8EwQss,https://open.spotify.com/track/7zsXy7vlHdItvUSH8EwQss,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,audio_features,spotify:track:7zsXy7vlHdItvUSH8EwQss,https://api.spotify.com/v1/tracks/7zsXy7vlHdItvUSH8EwQss,https://api.spotify.com/v1/audio-analysis/7zsXy7vlHdItvUSH8EwQss,185360,4
833,Don't Let Me Down,The Chainsmokers,1i1fxkWeaMmKEB4T7zqbzK,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,audio_features,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK,208373,4
834,Send My Love (To Your New Lover),Adele,0t7fVeEJxO2Xi4H2K5Svc9,https://open.spotify.com/track/0t7fVeEJxO2Xi4H2K5Svc9,0.688,0.533,6,-8.363,0,0.0865,0.0355,3.48e-06,0.172,0.567,164.069,audio_features,spotify:track:0t7fVeEJxO2Xi4H2K5Svc9,https://api.spotify.com/v1/tracks/0t7fVeEJxO2Xi4H2K5Svc9,https://api.spotify.com/v1/audio-analysis/0t7fVeEJxO2Xi4H2K5Svc9,223079,4
835,Dangerous Woman,Ariana Grande,7l94dyN2hX9c6wWcZQuOGJ,https://open.spotify.com/track/7l94dyN2hX9c6wWcZQuOGJ,0.664,0.602,4,-5.369,0,0.0412,0.0529,0.0,0.356,0.289,134.049,audio_features,spotify:track:7l94dyN2hX9c6wWcZQuOGJ,https://api.spotify.com/v1/tracks/7l94dyN2hX9c6wWcZQuOGJ,https://api.spotify.com/v1/audio-analysis/7l94dyN2hX9c6wWcZQuOGJ,235947,3
836,This Town,Niall Horan,0qvzXomUDJVaUboy2wMfiS,https://open.spotify.com/track/0qvzXomUDJVaUboy2wMfiS,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,audio_features,spotify:track:0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/tracks/0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/audio-analysis/0qvzXomUDJVaUboy2wMfiS,232852,4
837,"Sit Still, Look Pretty",Daya,0EGuSSpuu9wmHCtvb4PdLO,https://open.spotify.com/track/0EGuSSpuu9wmHCtvb4PdLO,0.655,0.74,2,-4.081,1,0.274,0.14,0.0,0.106,0.543,182.105,audio_features,spotify:track:0EGuSSpuu9wmHCtvb4PdLO,https://api.spotify.com/v1/tracks/0EGuSSpuu9wmHCtvb4PdLO,https://api.spotify.com/v1/audio-analysis/0EGuSSpuu9wmHCtvb4PdLO,202221,4
838,That's What I Like,Bruno Mars,0KKkJNfGyhkQ5aFogxQAPU,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,audio_features,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,206693,4
839,Stay,Zedd,6uBhi9gBXWjanegOb2Phh0,https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,audio_features,spotify:track:6uBhi9gBXWjanegOb2Phh0,https://api.spotify.com/v1/tracks/6uBhi9gBXWjanegOb2Phh0,https://api.spotify.com/v1/audio-analysis/6uBhi9gBXWjanegOb2Phh0,210091,4
840,There's Nothing Holdin' Me Back,Shawn Mendes,7JJmb5XwzOO8jgpou264Ml,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998,audio_features,spotify:track:7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/tracks/7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/audio-analysis/7JJmb5XwzOO8jgpou264Ml,199440,4
841,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,2y5aJvzXhHPA94U5GFAcXe,https://open.spotify.com/track/2y5aJvzXhHPA94U5GFAcXe,0.734,0.442,0,-8.432,1,0.0557,0.0594,1.63e-05,0.213,0.0973,117.967,audio_features,spotify:track:2y5aJvzXhHPA94U5GFAcXe,https://api.spotify.com/v1/tracks/2y5aJvzXhHPA94U5GFAcXe,https://api.spotify.com/v1/audio-analysis/2y5aJvzXhHPA94U5GFAcXe,245653,4
